ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000005371,ENSMUSG00000005371,Fbxo11,-0.017804942,6.700737621,0.033796813,0.854139685,0.999594276,225055,Fbxo11,-0.017804942,FALSE
ENSMUSG00000034391,ENSMUSG00000034391,Fbxo15,0.435390356,-0.668278227,0.91669462,0.338344356,0.996946328,50764,Fbxo15,0.435390356,FALSE
ENSMUSG00000034532,ENSMUSG00000034532,Fbxo16,-0.241199771,0.77990926,0.618117395,0.431747735,0.998267784,50759,Fbxo16,-0.241199771,FALSE
ENSMUSG00000030598,ENSMUSG00000030598,Fbxo17,0.384577685,1.470291406,2.182624054,0.139576308,0.946133871,50760,Fbxo17,0.384577685,FALSE
ENSMUSG00000058594,ENSMUSG00000058594,Fbxo18,-0.12870336,5.997802336,2.007437118,0.156529554,0.963658813,50755,Fbh1,-0.12870336,FALSE
ENSMUSG00000041556,ENSMUSG00000041556,Fbxo2,-0.12938108,2.250063752,0.353687047,0.552033366,0.998267784,230904,Fbxo2,-0.12938108,FALSE
ENSMUSG00000032898,ENSMUSG00000032898,Fbxo21,0.051206117,5.492638361,0.216211875,0.641941564,0.998267784,231670,Fbxo21,0.051206117,FALSE
ENSMUSG00000032309,ENSMUSG00000032309,Fbxo22,-0.106086105,5.091855027,0.937204786,0.332997737,0.996946328,71999,Fbxo22,-0.106086105,FALSE
ENSMUSG00000089984,ENSMUSG00000089984,Fbxo24,0.092618281,0.479274353,0.081952717,0.774668385,0.998267784,71176,Fbxo24,0.092618281,FALSE
ENSMUSG00000038365,ENSMUSG00000038365,Fbxo25,-0.077487344,4.830404079,0.426171131,0.513873722,0.998267784,66822,Fbxo25,-0.077487344,FALSE
ENSMUSG00000037463,ENSMUSG00000037463,Fbxo27,0.060793591,0.301639381,0.034836026,0.851939675,0.999594276,233040,Fbxo27,0.060793591,FALSE
ENSMUSG00000047539,ENSMUSG00000047539,Fbxo28,-0.135494181,5.84616974,1.847800703,0.174039402,0.976739518,67948,Fbxo28,-0.135494181,FALSE
ENSMUSG00000027180,ENSMUSG00000027180,Fbxo3,0.024426149,6.304981284,0.068164965,0.794027568,0.998267784,57443,Fbxo3,0.024426149,FALSE
ENSMUSG00000047648,ENSMUSG00000047648,Fbxo30,-0.389974136,5.485407594,9.099332923,0.002557027,0.226054331,71865,Fbxo30,-0.389974136,TRUE
ENSMUSG00000052934,ENSMUSG00000052934,Fbxo31,-0.011393274,5.56784106,0.007725992,0.929958049,0.999594276,76454,Fbxo31,-0.011393274,FALSE
ENSMUSG00000022358,ENSMUSG00000022358,Fbxo32,0.432168648,5.486580775,7.457747525,0.006316399,0.370456107,67731,Fbxo32,0.432168648,TRUE
ENSMUSG00000035329,ENSMUSG00000035329,Fbxo33,-0.06874021,4.933498419,0.378531833,0.538390024,0.998267784,70611,Fbxo33,-0.06874021,FALSE
ENSMUSG00000037536,ENSMUSG00000037536,Fbxo34,-0.172334809,4.598714533,1.904567742,0.167567933,0.971029894,78938,Fbxo34,-0.172334809,FALSE
ENSMUSG00000073633,ENSMUSG00000073633,Fbxo36,-0.085358502,3.191448717,0.200257164,0.654513351,0.998267784,66153,Fbxo36,-0.085358502,FALSE
ENSMUSG00000042211,ENSMUSG00000042211,Fbxo38,-0.030716041,5.956720603,0.118010901,0.731201921,0.998267784,107035,Fbxo38,-0.030716041,FALSE
ENSMUSG00000022184,ENSMUSG00000022184,Fbxo4,-0.152112531,4.359434921,1.191450278,0.275037213,0.996946328,106052,Fbxo4,-0.152112531,FALSE
ENSMUSG00000047746,ENSMUSG00000047746,Fbxo40,-0.75984796,1.539392948,5.678904354,0.017170087,0.579246818,207215,Fbxo40,-0.75984796,TRUE
ENSMUSG00000028920,ENSMUSG00000028920,Fbxo42,-0.10916845,5.319649244,0.987657065,0.320315683,0.996946328,213499,Fbxo42,-0.10916845,FALSE
ENSMUSG00000029001,ENSMUSG00000029001,Fbxo44,0.197186853,3.073962159,1.261266445,0.261411506,0.996946328,230903,Fbxo44,0.197186853,FALSE
ENSMUSG00000035764,ENSMUSG00000035764,Fbxo45,-0.096209624,5.052525811,0.692667661,0.40525849,0.998267784,268882,Fbxo45,-0.096209624,FALSE
ENSMUSG00000050428,ENSMUSG00000050428,Fbxo46,-0.201019682,4.234535287,2.123253824,0.145078038,0.952036654,243867,Fbxo46,-0.201019682,FALSE
ENSMUSG00000070336,ENSMUSG00000070336,Fbxo47,0.384798376,-0.106192092,1.211502711,0.271034718,0.996946328,72973,Fbxo47,0.384798376,FALSE
ENSMUSG00000044966,ENSMUSG00000044966,Fbxo48,0.90179733,-0.175763854,4.618965386,0.031620305,0.726080004,319701,Fbxo48,0.90179733,TRUE
ENSMUSG00000019773,ENSMUSG00000019773,Fbxo5,-0.01089835,2.10602468,0.002526796,0.959909422,0.999594276,67141,Fbxo5,-0.01089835,FALSE
ENSMUSG00000055401,ENSMUSG00000055401,Fbxo6,-0.078629634,5.045325409,0.383069057,0.535965288,0.998267784,50762,Fbxo6,-0.078629634,FALSE
ENSMUSG00000001786,ENSMUSG00000001786,Fbxo7,-0.01365622,4.398663217,0.012435719,0.911207531,0.999594276,69754,Fbxo7,-0.01365622,FALSE
ENSMUSG00000038206,ENSMUSG00000038206,Fbxo8,-0.051317416,4.883493048,0.210778684,0.646157763,0.998267784,50753,Fbxo8,-0.051317416,FALSE
ENSMUSG00000001366,ENSMUSG00000001366,Fbxo9,-0.146464112,5.851084706,2.379511275,0.122936002,0.933277816,71538,Fbxo9,-0.146464112,FALSE
ENSMUSG00000090173,ENSMUSG00000090173,Fbxw10,0.073427759,0.52723646,0.040513904,0.840479124,0.99925111,213980,Fbxw10,0.073427759,FALSE
ENSMUSG00000020271,ENSMUSG00000020271,Fbxw11,-0.04775143,6.569269699,0.25138534,0.616101302,0.998267784,103583,Fbxw11,-0.04775143,FALSE
ENSMUSG00000037816,ENSMUSG00000037816,Fbxw17,0.121968269,3.802442665,0.725085325,0.394480879,0.998267784,109082,Fbxw17,0.121968269,FALSE
ENSMUSG00000035949,ENSMUSG00000035949,Fbxw2,-0.03200439,6.549427765,0.131503127,0.716878609,0.998267784,30050,Fbxw2,-0.03200439,FALSE
ENSMUSG00000040913,ENSMUSG00000040913,Fbxw4,-0.022362394,5.071888087,0.037936692,0.845570317,0.999594276,30838,Fbxw4,-0.022362394,FALSE
ENSMUSG00000015095,ENSMUSG00000015095,Fbxw5,0.283837739,5.389958743,6.653479302,0.009896239,0.464497719,30839,Fbxw5,0.283837739,TRUE
ENSMUSG00000028086,ENSMUSG00000028086,Fbxw7,-0.04614283,5.320949761,0.18178621,0.669842672,0.998267784,50754,Fbxw7,-0.04614283,FALSE
ENSMUSG00000032867,ENSMUSG00000032867,Fbxw8,0.048371428,6.795753847,0.306449213,0.579867308,0.998267784,231672,Fbxw8,0.048371428,FALSE
ENSMUSG00000008167,ENSMUSG00000008167,Fbxw9,0.086690293,4.357250166,0.425699871,0.514106535,0.998267784,68628,Fbxw9,0.086690293,FALSE
ENSMUSG00000026415,ENSMUSG00000026415,Fcamr,-0.013253938,1.48251931,0.002799667,0.95780212,0.999594276,64435,Fcamr,-0.013253938,FALSE
ENSMUSG00000005339,ENSMUSG00000005339,Fcer1a,0.133233924,1.547566538,0.10306424,0.74818296,0.998267784,14125,Fcer1a,0.133233924,FALSE
ENSMUSG00000058715,ENSMUSG00000058715,Fcer1g,0.087260891,5.036843856,0.183289539,0.668561372,0.998267784,14127,Fcer1g,0.087260891,FALSE
ENSMUSG00000005540,ENSMUSG00000005540,Fcer2a,1.149009414,3.696473212,25.09162688,5.47E-07,0.000503687,14128,Fcer2a,1.149009414,TRUE
ENSMUSG00000021243,ENSMUSG00000021243,Fcf1,-0.10619842,4.519612345,0.584369515,0.444604689,0.998267784,73736,Fcf1,-0.10619842,FALSE
ENSMUSG00000047730,ENSMUSG00000047730,Fcgbp,0.144040876,3.011359426,0.522511457,0.469772328,0.998267784,215384,Fcgbp,0.144040876,FALSE
ENSMUSG00000015947,ENSMUSG00000015947,Fcgr1,0.127853881,2.997539509,0.391378109,0.531575897,0.998267784,14129,Fcgr1,0.127853881,FALSE
ENSMUSG00000026656,ENSMUSG00000026656,Fcgr2b,0.001572547,4.849123867,6.30E-05,0.993665065,0.999595078,14130,Fcgr2b,0.001572547,FALSE
ENSMUSG00000059498,ENSMUSG00000059498,Fcgr3,-0.033183918,5.384044343,0.025231451,0.873791697,0.999594276,14131,Fcgr3,-0.033183918,FALSE
ENSMUSG00000059089,ENSMUSG00000059089,Fcgr4,0.115295712,3.280008858,0.127319203,0.721227936,0.998267784,246256,Fcgr4,0.115295712,FALSE
ENSMUSG00000003420,ENSMUSG00000003420,Fcgrt,-0.049893373,6.569348612,0.199282045,0.655300984,0.998267784,14132,Fcgrt,-0.049893373,FALSE
ENSMUSG00000070000,ENSMUSG00000070000,Fcho1,0.502982446,2.876796285,6.422726886,0.011266903,0.498435563,74015,Fcho1,0.502982446,TRUE
ENSMUSG00000041685,ENSMUSG00000041685,Fcho2,-0.052158143,7.262941437,0.254350335,0.614028395,0.998267784,218503,Fcho2,-0.052158143,FALSE
ENSMUSG00000038524,ENSMUSG00000038524,Fchsd1,0.132411462,2.979610313,0.463125812,0.496166733,0.998267784,319262,Fchsd1,0.132411462,FALSE
ENSMUSG00000030691,ENSMUSG00000030691,Fchsd2,0.080043357,6.259524215,0.723508696,0.394995399,0.998267784,207278,Fchsd2,0.080043357,FALSE
ENSMUSG00000042474,ENSMUSG00000042474,Fcmr,1.341696768,3.484015525,17.44785416,2.95E-05,0.011016643,69169,Fcmr,1.341696768,TRUE
ENSMUSG00000026938,ENSMUSG00000026938,Fcna,-0.191255771,2.12820358,0.626520635,0.428634448,0.998267784,14133,Fcna,-0.191255771,FALSE
ENSMUSG00000089665,ENSMUSG00000089665,Fcor,-0.172631403,0.303422069,0.185420672,0.6667556,0.998267784,100503924,Fcor,-0.172631403,FALSE
ENSMUSG00000059994,ENSMUSG00000059994,Fcrl1,1.097289663,2.277084071,12.08427258,0.000508489,0.081165261,229499,Fcrl1,1.097289663,TRUE
ENSMUSG00000048031,ENSMUSG00000048031,Fcrl5,0.74860586,-0.983150259,1.965324891,0.160944974,0.968422481,329693,Fcrl5,0.74860586,FALSE
ENSMUSG00000038421,ENSMUSG00000038421,Fcrla,1.108300187,2.461004413,10.83748451,0.000994658,0.122477881,98752,Fcrla,1.108300187,TRUE
ENSMUSG00000070524,ENSMUSG00000070524,Fcrlb,0.2515214,-0.255445719,0.423076194,0.515406061,0.998267784,435653,Fcrlb,0.2515214,FALSE
ENSMUSG00000015852,ENSMUSG00000015852,Fcrls,0.072207881,3.692866875,0.088996407,0.765456914,0.998267784,80891,Fcrl2,0.072207881,FALSE
ENSMUSG00000021273,ENSMUSG00000021273,Fdft1,-0.100108275,5.308701269,0.428477703,0.512736863,0.998267784,14137,Fdft1,-0.100108275,FALSE
ENSMUSG00000059743,ENSMUSG00000059743,Fdps,-0.18732399,5.122989643,1.065278661,0.302014325,0.996946328,110196,Fdps,-0.18732399,FALSE
ENSMUSG00000032051,ENSMUSG00000032051,Fdx1,-0.114097582,5.387928657,0.833957868,0.361130561,0.998267784,14148,Fdx1,-0.114097582,FALSE
ENSMUSG00000037845,ENSMUSG00000037845,Fdxacb1,-0.116070961,2.288641308,0.284368406,0.593852199,0.998267784,382137,Fdxacb1,-0.116070961,FALSE
ENSMUSG00000018861,ENSMUSG00000018861,Fdxr,-0.039242097,3.09557892,0.046068375,0.830051555,0.998267784,14149,Fdxr,-0.039242097,FALSE
ENSMUSG00000024588,ENSMUSG00000024588,Fech,0.119186884,6.086906329,1.045075761,0.306643915,0.996946328,14151,Fech,0.119186884,FALSE
ENSMUSG00000043683,ENSMUSG00000043683,Fem1a,0.039559893,5.973655451,0.184519583,0.667517612,0.998267784,14154,Fem1a,0.039559893,FALSE
ENSMUSG00000032244,ENSMUSG00000032244,Fem1b,-0.173031625,6.752011331,3.227125426,0.072427718,0.87470596,14155,Fem1b,-0.173031625,FALSE
ENSMUSG00000033319,ENSMUSG00000033319,Fem1c,-0.158404341,6.034708175,2.611465535,0.106093675,0.924789843,240263,Fem1c,-0.158404341,FALSE
ENSMUSG00000024742,ENSMUSG00000024742,Fen1,0.350237297,1.385486734,1.732152628,0.18813622,0.978497137,14156,Fen1,0.350237297,FALSE
ENSMUSG00000097336,ENSMUSG00000097336,Fendrr,-0.167427788,6.389445658,0.575274516,0.448170544,0.998267784,68790,Fendrr,-0.167427788,FALSE
ENSMUSG00000000127,ENSMUSG00000000127,Fer,0.014804275,4.635767262,0.015297106,0.901567485,0.999594276,14158,Fer,0.014804275,FALSE
ENSMUSG00000013338,ENSMUSG00000013338,Fer1l4,-0.040586196,0.921584093,0.012532312,0.91086479,0.999594276,74562,Fer1l4,-0.040586196,FALSE
ENSMUSG00000037432,ENSMUSG00000037432,Fer1l5,-0.282111278,2.165376371,1.707779426,0.191273732,0.97934283,100534273,Fer1l5,-0.282111278,FALSE
ENSMUSG00000037106,ENSMUSG00000037106,Fer1l6,0.084341405,-0.539975586,0.026859934,0.869817736,0.999594276,631797,Fer1l6,0.084341405,FALSE
ENSMUSG00000027356,ENSMUSG00000027356,Fermt1,-0.101667367,2.660905257,0.196313457,0.657713119,0.998267784,241639,Fermt1,-0.101667367,FALSE
ENSMUSG00000037712,ENSMUSG00000037712,Fermt2,-0.285969606,8.150534904,6.660124813,0.009859401,0.464497719,218952,Fermt2,-0.285969606,TRUE
ENSMUSG00000024965,ENSMUSG00000024965,Fermt3,0.175873761,5.226246503,1.459899675,0.226946084,0.990712471,108101,Fermt3,0.175873761,FALSE
ENSMUSG00000053158,ENSMUSG00000053158,Fes,0.070348809,5.346420863,0.305419751,0.580504504,0.998267784,14159,Fes,0.070348809,FALSE
ENSMUSG00000022871,ENSMUSG00000022871,Fetub,-0.057340116,3.497617128,0.039265537,0.842923532,0.999594276,59083,Fetub,-0.057340116,FALSE
ENSMUSG00000032118,ENSMUSG00000032118,Fez1,0.073572454,-0.388579401,0.032406418,0.857138573,0.999594276,235180,Fez1,0.073572454,FALSE
ENSMUSG00000056121,ENSMUSG00000056121,Fez2,-0.027606741,5.963624582,0.086922201,0.768127023,0.998267784,225020,Fez2,-0.027606741,FALSE
ENSMUSG00000044453,ENSMUSG00000044453,Ffar1,0.621164745,0.300024746,2.060484237,0.151162127,0.958130231,233081,Ffar1,0.621164745,FALSE
ENSMUSG00000051314,ENSMUSG00000051314,Ffar2,-0.044841177,1.289248893,0.024849195,0.874743418,0.999594276,233079,Ffar2,-0.044841177,FALSE
ENSMUSG00000054200,ENSMUSG00000054200,Ffar4,-0.096084257,3.938214782,0.357866869,0.549693315,0.998267784,107221,Ffar4,-0.096084257,FALSE
ENSMUSG00000028001,ENSMUSG00000028001,Fga,-0.647023459,0.809849032,0.798249503,0.371617255,0.998267784,14161,Fga,-0.647023459,FALSE
ENSMUSG00000025265,ENSMUSG00000025265,Fgd1,0.272363896,3.001469902,2.423276148,0.119544684,0.928829371,14163,Fgd1,0.272363896,FALSE
ENSMUSG00000024013,ENSMUSG00000024013,Fgd2,0.099500664,4.481243655,0.557661855,0.455203854,0.998267784,26382,Fgd2,0.099500664,FALSE
ENSMUSG00000037946,ENSMUSG00000037946,Fgd3,0.391980489,3.872588479,6.146166803,0.013169724,0.530391478,30938,Fgd3,0.391980489,TRUE
ENSMUSG00000022788,ENSMUSG00000022788,Fgd4,0.039167986,4.770801118,0.097507484,0.754841506,0.998267784,224014,Fgd4,0.039167986,FALSE
ENSMUSG00000034037,ENSMUSG00000034037,Fgd5,-0.127967613,6.704236963,1.097707519,0.294769759,0.996946328,232237,Fgd5,-0.127967613,FALSE
ENSMUSG00000020021,ENSMUSG00000020021,Fgd6,-0.079880048,5.322671637,0.314962819,0.574650649,0.998267784,13998,Fgd6,-0.079880048,FALSE
ENSMUSG00000036585,ENSMUSG00000036585,Fgf1,-0.068991732,8.439596202,0.422098185,0.515891943,0.998267784,14164,Fgf1,-0.068991732,FALSE
ENSMUSG00000021732,ENSMUSG00000021732,Fgf10,-0.416852362,4.441288629,3.964754321,0.046462301,0.798694772,14165,Fgf10,-0.416852362,TRUE
ENSMUSG00000042826,ENSMUSG00000042826,Fgf11,0.0077119,3.644853061,0.001998697,0.964341022,0.999594276,14166,Fgf11,0.0077119,FALSE
ENSMUSG00000022523,ENSMUSG00000022523,Fgf12,-0.219713768,1.762784256,0.421563956,0.51615769,0.998267784,14167,Fgf12,-0.219713768,FALSE
ENSMUSG00000031137,ENSMUSG00000031137,Fgf13,0.530597612,1.357361161,3.769133416,0.052206674,0.810399044,14168,Fgf13,0.530597612,FALSE
ENSMUSG00000025551,ENSMUSG00000025551,Fgf14,0.080970228,-0.377124969,0.039097358,0.84325591,0.999594276,14169,Fgf14,0.080970228,FALSE
ENSMUSG00000031230,ENSMUSG00000031230,Fgf16,0.49555692,-0.329827275,0.951105035,0.32943818,0.996946328,80903,Fgf16,0.49555692,FALSE
ENSMUSG00000057967,ENSMUSG00000057967,Fgf18,-0.092786014,3.82080702,0.321079306,0.570959743,0.998267784,14172,Fgf18,-0.092786014,FALSE
ENSMUSG00000037225,ENSMUSG00000037225,Fgf2,-0.000409345,5.184695302,1.08E-05,0.997377427,0.999919773,14173,Fgf2,-0.000409345,FALSE
ENSMUSG00000000182,ENSMUSG00000000182,Fgf23,0.124760316,-0.562840269,0.024033515,0.876799665,0.999594276,64654,Fgf23,0.124760316,FALSE
ENSMUSG00000027208,ENSMUSG00000027208,Fgf7,-0.134633877,4.438579621,1.001121231,0.317039355,0.996946328,14178,Fgf7,-0.134633877,FALSE
ENSMUSG00000021974,ENSMUSG00000021974,Fgf9,-0.222897021,0.300504507,0.344264358,0.557378035,0.998267784,14180,Fgf9,-0.222897021,FALSE
ENSMUSG00000048373,ENSMUSG00000048373,Fgfbp1,-0.086032208,3.549912944,0.164150932,0.685363255,0.998267784,14181,Fgfbp1,-0.086032208,FALSE
ENSMUSG00000047632,ENSMUSG00000047632,Fgfbp3,0.16699656,2.260629068,0.53160732,0.465931892,0.998267784,72514,Fgfbp3,0.16699656,FALSE
ENSMUSG00000031565,ENSMUSG00000031565,Fgfr1,-0.046456479,6.300792834,0.181208268,0.670336924,0.998267784,14182,Fgfr1,-0.046456479,FALSE
ENSMUSG00000069135,ENSMUSG00000069135,Fgfr1op,0.004567839,4.567635554,0.00141752,0.969966772,0.999594276,75296,Cep43,0.004567839,FALSE
ENSMUSG00000040242,ENSMUSG00000040242,Fgfr1op2,-0.075833051,6.700323873,0.796676303,0.372088962,0.998267784,67529,Fgfr1op2,-0.075833051,FALSE
ENSMUSG00000030849,ENSMUSG00000030849,Fgfr2,0.141808856,7.686275265,1.216430217,0.270062363,0.996946328,14183,Fgfr2,0.141808856,FALSE
ENSMUSG00000054252,ENSMUSG00000054252,Fgfr3,-0.354022725,7.394797942,8.561031743,0.003434347,0.266458411,14184,Fgfr3,-0.354022725,TRUE
ENSMUSG00000005320,ENSMUSG00000005320,Fgfr4,-0.328889006,5.743823599,4.271312888,0.038760971,0.759318619,14186,Fgfr4,-0.328889006,TRUE
ENSMUSG00000008090,ENSMUSG00000008090,Fgfrl1,-0.062616283,5.040079655,0.298176589,0.5850278,0.998267784,116701,Fgfrl1,-0.062616283,FALSE
ENSMUSG00000033860,ENSMUSG00000033860,Fgg,-0.744931956,1.168934821,1.27560103,0.258718554,0.996204641,99571,Fgg,-0.744931956,FALSE
ENSMUSG00000028573,ENSMUSG00000028573,Fggy,-0.034091506,1.400659952,0.009267225,0.923308974,0.999594276,75578,Fggy,-0.034091506,FALSE
ENSMUSG00000031594,ENSMUSG00000031594,Fgl1,-0.280952114,0.312965816,0.178911001,0.672310784,0.998267784,234199,Fgl1,-0.280952114,FALSE
ENSMUSG00000039899,ENSMUSG00000039899,Fgl2,0.168832123,5.852526271,1.477591128,0.224151793,0.990511031,14190,Fgl2,0.168832123,FALSE
ENSMUSG00000028874,ENSMUSG00000028874,Fgr,0.178872877,4.663389461,1.167203531,0.279976585,0.996946328,14191,Fgr,0.178872877,FALSE
ENSMUSG00000026526,ENSMUSG00000026526,Fh1,-0.190004915,5.850223994,3.929503885,0.047445939,0.80089714,14194,Fh1,-0.190004915,TRUE
ENSMUSG00000051435,ENSMUSG00000051435,Fhad1,0.005479073,5.096742844,0.001357687,0.970607159,0.999594276,329977,Fhad1,0.005479073,FALSE
ENSMUSG00000041842,ENSMUSG00000041842,Fhdc1,-0.037366506,5.44052553,0.070121667,0.791159716,0.998267784,229474,Fhdc1,-0.037366506,FALSE
ENSMUSG00000060579,ENSMUSG00000060579,Fhit,-0.050222548,0.924328474,0.032367993,0.857222384,0.999594276,14198,Fhit,-0.050222548,FALSE
ENSMUSG00000023092,ENSMUSG00000023092,Fhl1,-0.083808808,9.223301941,0.421552665,0.51616331,0.998267784,14199,Fhl1,-0.083808808,FALSE
ENSMUSG00000008136,ENSMUSG00000008136,Fhl2,-0.346137239,2.079027938,1.515881947,0.218243743,0.990511031,14200,Fhl2,-0.346137239,FALSE
ENSMUSG00000032643,ENSMUSG00000032643,Fhl3,-0.145681424,2.912873273,0.16447944,0.685065447,0.998267784,14201,Fhl3,-0.145681424,FALSE
ENSMUSG00000028259,ENSMUSG00000028259,Fhl5,-0.036754749,0.282581816,0.012187196,0.912095615,0.999594276,57756,Fhl5,-0.036754749,FALSE
ENSMUSG00000014778,ENSMUSG00000014778,Fhod1,0.024524526,6.574544059,0.041242863,0.839069855,0.99925111,234686,Fhod1,0.024524526,FALSE
ENSMUSG00000034295,ENSMUSG00000034295,Fhod3,-0.014226094,2.109435864,0.002376397,0.96111988,0.999594276,225288,Fhod3,-0.014226094,FALSE
ENSMUSG00000074971,ENSMUSG00000074971,Fibin,-0.30930607,4.986267974,2.31517687,0.128116727,0.939297517,67606,Fibin,-0.30930607,FALSE
ENSMUSG00000024911,ENSMUSG00000024911,Fibp,0.116372886,5.068401961,0.742635403,0.38881797,0.998267784,58249,Fibp,0.116372886,FALSE
ENSMUSG00000053334,ENSMUSG00000053334,Ficd,-0.125577922,4.366890217,0.885006771,0.346834022,0.998175578,231630,Ficd,-0.125577922,FALSE
ENSMUSG00000038417,ENSMUSG00000038417,Fig4,0.030713431,5.384117702,0.074832118,0.784426929,0.998267784,103199,Fig4,0.030713431,FALSE
ENSMUSG00000075324,ENSMUSG00000075324,Fign,-0.146856916,2.912542474,0.571376889,0.449712296,0.998267784,60344,Fign,-0.146856916,FALSE
ENSMUSG00000035455,ENSMUSG00000035455,Fignl1,0.149270309,1.486704247,0.292060718,0.58890299,0.998267784,60530,Fignl1,0.149270309,FALSE
ENSMUSG00000095440,ENSMUSG00000095440,Fignl2,0.030635035,3.612469194,0.043665487,0.834477213,0.99925111,668225,Fignl2,0.030635035,FALSE
ENSMUSG00000034898,ENSMUSG00000034898,Filip1,0.148511874,4.781156044,1.322837295,0.250083479,0.992842504,70598,Filip1,0.148511874,FALSE
ENSMUSG00000043336,ENSMUSG00000043336,Filip1l,-0.2972022,6.937996442,7.076614581,0.007809642,0.416299629,78749,Filip1l,-0.2972022,TRUE
ENSMUSG00000029227,ENSMUSG00000029227,Fip1l1,-0.16033506,6.401902086,3.252568603,0.071311624,0.873459695,66899,Fip1l1,-0.16033506,FALSE
ENSMUSG00000085396,ENSMUSG00000085396,Firre,0.170508643,6.250577818,1.12588977,0.28865376,0.996946328,103012,Firre,0.170508643,FALSE
ENSMUSG00000019054,ENSMUSG00000019054,Fis1,0.004613738,6.268575953,0.001834369,0.965837424,0.999594276,66437,Fis1,0.004613738,FALSE
ENSMUSG00000022215,ENSMUSG00000022215,Fitm1,-0.937005659,-0.084469795,3.635270461,0.056567413,0.833968939,68680,Fitm1,-0.937005659,FALSE
ENSMUSG00000048486,ENSMUSG00000048486,Fitm2,-0.176306782,5.351469452,2.617638054,0.105681643,0.924789843,228859,Fitm2,-0.176306782,FALSE
ENSMUSG00000061374,ENSMUSG00000061374,Fiz1,-0.138041364,4.919946064,1.466551616,0.22589056,0.990511031,23877,Fiz1,-0.138041364,FALSE
ENSMUSG00000075012,ENSMUSG00000075012,Fjx1,0.379171824,5.059492152,2.618149523,0.10564758,0.924789843,14221,Fjx1,0.379171824,FALSE
ENSMUSG00000001555,ENSMUSG00000001555,Fkbp10,0.156403853,4.78930236,1.012085539,0.314403726,0.996946328,14230,Fkbp10,0.156403853,FALSE
ENSMUSG00000003355,ENSMUSG00000003355,Fkbp11,0.189519964,1.937961858,0.549071223,0.458697441,0.998267784,66120,Fkbp11,0.189519964,FALSE
ENSMUSG00000038074,ENSMUSG00000038074,Fkbp14,-0.241194232,4.262951166,2.510867659,0.113063666,0.924789843,231997,Fkbp14,-0.241194232,FALSE
ENSMUSG00000066151,ENSMUSG00000066151,Fkbp15,0.207856324,6.195347028,5.234845968,0.022138769,0.64467945,338355,Fkbp15,0.207856324,TRUE
ENSMUSG00000032966,ENSMUSG00000032966,Fkbp1a,-0.262933013,8.556008837,5.959970998,0.014634282,0.547439016,14225,Fkbp1a,-0.262933013,TRUE
ENSMUSG00000020635,ENSMUSG00000020635,Fkbp1b,0.005226143,2.411272487,0.000543419,0.981401924,0.999594276,14226,Fkbp1b,0.005226143,FALSE
ENSMUSG00000056629,ENSMUSG00000056629,Fkbp2,-0.097892935,5.383650047,0.639892541,0.423749712,0.998267784,14227,Fkbp2,-0.097892935,FALSE
ENSMUSG00000020949,ENSMUSG00000020949,Fkbp3,-0.144825522,4.723932642,1.492671596,0.221802409,0.990511031,30795,Fkbp3,-0.144825522,FALSE
ENSMUSG00000030357,ENSMUSG00000030357,Fkbp4,-0.72695893,7.452954884,21.17229947,4.20E-06,0.002394688,14228,Fkbp4,-0.72695893,TRUE
ENSMUSG00000024222,ENSMUSG00000024222,Fkbp5,-0.042841456,5.204550413,0.029010662,0.86475442,0.999594276,14229,Fkbp5,-0.042841456,FALSE
ENSMUSG00000002732,ENSMUSG00000002732,Fkbp7,-0.11803845,4.24224472,0.708052234,0.400091182,0.998267784,14231,Fkbp7,-0.11803845,FALSE
ENSMUSG00000019428,ENSMUSG00000019428,Fkbp8,0.005446369,7.296192203,0.00345851,0.953104165,0.999594276,14232,Fkbp8,0.005446369,FALSE
ENSMUSG00000029781,ENSMUSG00000029781,Fkbp9,-0.096336928,7.777018451,0.910366493,0.340017196,0.997372204,27055,Fkbp9,-0.096336928,FALSE
ENSMUSG00000033739,ENSMUSG00000033739,Fkbpl,-0.144856033,2.451752179,0.457697906,0.49870183,0.998267784,56299,Fkbpl,-0.144856033,FALSE
ENSMUSG00000048920,ENSMUSG00000048920,Fkrp,-0.114827621,5.445661665,1.212129433,0.270910803,0.996946328,243853,Fkrp,-0.114827621,FALSE
ENSMUSG00000028414,ENSMUSG00000028414,Fktn,-0.069232881,5.456198968,0.313256385,0.575688778,0.998267784,246179,Fktn,-0.069232881,FALSE
ENSMUSG00000042642,ENSMUSG00000042642,Flad1,0.015535837,3.905356558,0.011349473,0.915158754,0.999594276,319945,Flad1,0.015535837,FALSE
ENSMUSG00000032633,ENSMUSG00000032633,Flcn,-0.118855741,5.726599908,1.126102715,0.288608166,0.996946328,216805,Flcn,-0.118855741,FALSE
ENSMUSG00000016087,ENSMUSG00000016087,Fli1,-0.528497461,5.801235388,15.18032947,9.77E-05,0.023725729,14247,Fli1,-0.528497461,TRUE
ENSMUSG00000002812,ENSMUSG00000002812,Flii,0.011314091,7.787436347,0.015073419,0.902286179,0.999594276,14248,Flii,0.011314091,FALSE
ENSMUSG00000031328,ENSMUSG00000031328,Flna,-0.015173151,9.845080283,0.014205479,0.905127412,0.999594276,192176,Flna,-0.015173151,FALSE
