ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000007777,ENSMUSG00000007777,0610009B22Rik,-0.302389887,3.528966444,2.92928246,0.086986146,0.439365416,66050,Trappc2b,-0.302389887,FALSE
ENSMUSG00000086714,ENSMUSG00000086714,0610009E02Rik,-0.258040025,-0.504607808,0.396145325,0.529086716,0.854339256,100125929,0610009E02Rik,-0.258040025,FALSE
ENSMUSG00000043644,ENSMUSG00000043644,0610009L18Rik,0.130509811,1.184925625,0.21537996,0.642582933,0.901235569,66838,0610009L18Rik,0.130509811,FALSE
ENSMUSG00000024442,ENSMUSG00000024442,0610009O20Rik,-0.097535427,5.471881364,0.709490425,0.39961303,0.78391039,66839,Dele1,-0.097535427,FALSE
ENSMUSG00000042208,ENSMUSG00000042208,0610010F05Rik,0.095759528,4.743329522,0.614718971,0.433016547,0.803441206,71675,Sanbr,0.095759528,FALSE
ENSMUSG00000020831,ENSMUSG00000020831,0610010K14Rik,-0.013648626,1.632920697,0.002329644,0.961503946,0.992685037,104457,0610010K14Rik,-0.013648626,FALSE
ENSMUSG00000107002,ENSMUSG00000107002,0610012G03Rik,-0.140469306,4.503308747,1.155035614,0.282497495,0.696805597,106264,Ncbp2as2,-0.140469306,FALSE
ENSMUSG00000058706,ENSMUSG00000058706,0610030E20Rik,-0.028256206,5.431306265,0.055008055,0.814567367,0.957876214,68364,0610030E20Rik,-0.028256206,FALSE
ENSMUSG00000028608,ENSMUSG00000028608,0610037L13Rik,-0.277097708,5.063508369,5.236633986,0.022116025,0.226241319,74098,Czib,-0.277097708,TRUE
ENSMUSG00000097882,ENSMUSG00000097882,0610038B21Rik,-0.073200064,-0.106064246,0.032674845,0.856554512,0.969195822,70345,0610038B21Rik,-0.073200064,FALSE
ENSMUSG00000058812,ENSMUSG00000058812,0610039K10Rik,0.36449082,-0.192576663,0.68421758,0.408138188,0.789751288,68386,0610039K10Rik,0.36449082,FALSE
ENSMUSG00000060512,ENSMUSG00000060512,0610040J01Rik,-0.388545006,4.030471551,6.146594639,0.013166539,0.169766612,76261,0610040J01Rik,-0.388545006,TRUE
ENSMUSG00000036469,ENSMUSG00000036469,1-Mar,0.282549808,4.144079909,2.416109566,0.120092852,0.505868622,72925,Marchf1,0.282549808,FALSE
ENSMUSG00000000486,ENSMUSG00000000486,1-Sep,0.350939482,4.108892045,3.933765708,0.047325858,0.338246463,54204,Septin1,0.350939482,TRUE
ENSMUSG00000078627,ENSMUSG00000078627,10-Mar,0.110881147,0.141717163,0.072530644,0.787687183,0.949345805,632687,Marchf10,0.110881147,FALSE
ENSMUSG00000019917,ENSMUSG00000019917,10-Sep,0.061922168,4.772563997,0.229806156,0.631667598,0.896791069,103080,Septin10,0.061922168,FALSE
ENSMUSG00000058013,ENSMUSG00000058013,11-Sep,-0.306602326,6.890486069,8.566506698,0.003424035,0.073876018,52398,Septin11,-0.306602326,TRUE
ENSMUSG00000090066,ENSMUSG00000090066,1110002E22Rik,0.033221975,1.243538668,0.003380493,0.953635516,0.990866128,102634333,1110002E22Rik,0.033221975,FALSE
ENSMUSG00000071456,ENSMUSG00000071456,1110002L01Rik,-0.034831913,1.813934369,0.022625081,0.880436135,0.975627597,100043040,1110002L01Rik,-0.034831913,FALSE
ENSMUSG00000022972,ENSMUSG00000022972,1110004E09Rik,-0.066952892,5.0710987,0.258877966,0.610892057,0.888135282,68001,Cfap298,-0.066952892,FALSE
ENSMUSG00000030663,ENSMUSG00000030663,1110004F10Rik,-0.028361308,6.144949849,0.07881045,0.77891597,0.946246192,56372,1110004F10Rik,-0.028361308,FALSE
ENSMUSG00000107121,ENSMUSG00000107121,1110006O24Rik,0.422834204,-0.417523162,1.137579717,0.286164327,0.699742813,66123,1110006O24Rik,0.422834204,FALSE
ENSMUSG00000027637,ENSMUSG00000027637,1110008F13Rik,-0.248491831,5.621849474,4.048232912,0.044217608,0.327856922,67388,Rab5if,-0.248491831,TRUE
ENSMUSG00000021023,ENSMUSG00000021023,1110008L16Rik,0.123520888,3.064867181,0.433996766,0.510034284,0.843308806,66132,Prorp,0.123520888,FALSE
ENSMUSG00000039195,ENSMUSG00000039195,1110008P14Rik,0.022492756,4.159453529,0.017079798,0.896020779,0.979462099,73737,Bbln,0.022492756,FALSE
ENSMUSG00000045237,ENSMUSG00000045237,1110012L19Rik,-0.027522014,3.365439807,0.025893842,0.872159848,0.973338746,68618,Eola1,-0.027522014,FALSE
ENSMUSG00000028441,ENSMUSG00000028441,1110017D15Rik,0.171302014,4.339342061,1.582166079,0.208448963,0.621974291,73721,Spmip6,0.171302014,FALSE
ENSMUSG00000097047,ENSMUSG00000097047,1110020A21Rik,-0.053742595,-0.171265821,0.016009416,0.899313734,0.980389526,68531,1110020A21Rik,-0.053742595,FALSE
ENSMUSG00000037971,ENSMUSG00000037971,1110032A03Rik,0.134078253,4.490808198,1.037074313,0.308502887,0.716266837,68721,Cfap68,0.134078253,FALSE
ENSMUSG00000044991,ENSMUSG00000044991,1110034G24Rik,-0.334727255,2.615626075,3.048464309,0.080813524,0.426163341,73747,Shld1,-0.334727255,FALSE
ENSMUSG00000092203,ENSMUSG00000092203,1110038B12Rik,-0.276836493,2.718153266,1.720086472,0.189681915,0.601421101,68763,1110038B12Rik,-0.276836493,FALSE
ENSMUSG00000063236,ENSMUSG00000063236,1110038F14Rik,-0.184150808,4.57056533,2.039661609,0.153243733,0.556982651,117171,1110038F14Rik,-0.184150808,FALSE
ENSMUSG00000085457,ENSMUSG00000085457,1110046J04Rik,-0.135449848,1.336702694,0.28225978,0.595223888,0.883964726,68808,1110046J04Rik,-0.135449848,FALSE
ENSMUSG00000040591,ENSMUSG00000040591,1110051M20Rik,0.189159238,4.364807317,1.985452416,0.158817183,0.562382994,228356,Cstpp1,0.189159238,FALSE
ENSMUSG00000035171,ENSMUSG00000035171,1110059E24Rik,-0.061185073,4.596555227,0.215001669,0.642875076,0.901235569,118568607,1110059E24Rik,-0.061185073,FALSE
ENSMUSG00000032551,ENSMUSG00000032551,1110059G10Rik,-0.059625347,4.002206579,0.184427675,0.667595458,0.909684769,66202,1110059G10Rik,-0.059625347,FALSE
ENSMUSG00000078570,ENSMUSG00000078570,1110065P20Rik,-0.174793959,3.345532884,1.140392438,0.285569419,0.699280001,68920,1110065P20Rik,-0.174793959,FALSE
ENSMUSG00000045414,ENSMUSG00000045414,1190002N15Rik,-0.029261284,6.886635352,0.05216783,0.819333128,0.959151801,68861,Dipk2a,-0.029261284,FALSE
ENSMUSG00000043687,ENSMUSG00000043687,1190005I06Rik,-0.048333983,-0.26070813,0.014807176,0.903148699,0.981057368,68918,1190005I06Rik,-0.048333983,FALSE
ENSMUSG00000063320,ENSMUSG00000063320,1190007I07Rik,-0.292865275,1.410933758,1.07955897,0.298796238,0.709203959,544717,Uqcc6,-0.292865275,FALSE
ENSMUSG00000097290,ENSMUSG00000097290,1300002E11Rik,-0.169440014,4.026106464,1.078808754,0.298964199,0.709252666,100043489,1300002E11Rik,-0.169440014,FALSE
ENSMUSG00000098912,ENSMUSG00000098912,1500004A13Rik,-0.108103502,2.167727085,0.210147952,0.646651465,0.902003135,319830,1500004A13Rik,-0.108103502,FALSE
ENSMUSG00000087651,ENSMUSG00000087651,1500009L16Rik,0.685710106,1.464058483,5.171216707,0.022964126,0.230793629,69784,1500009L16Rik,0.685710106,TRUE
ENSMUSG00000072694,ENSMUSG00000072694,1500011B03Rik,0.551632967,3.296033203,9.780585088,0.001763642,0.048854986,66236,1500011B03Rik,0.551632967,TRUE
ENSMUSG00000051319,ENSMUSG00000051319,1500011K16Rik,-0.237455358,4.134127065,3.035740966,0.081449355,0.427372511,67885,Mtln,-0.237455358,FALSE
ENSMUSG00000098702,ENSMUSG00000098702,1500015A07Rik,0.110351299,1.934411128,0.201060111,0.653866512,0.904396833,68982,1500015A07Rik,0.110351299,FALSE
ENSMUSG00000026051,ENSMUSG00000026051,1500015O10Rik,1.41533512,-0.152728522,7.880749843,0.004996376,0.0939521,78896,Ecrg4,1.41533512,TRUE
ENSMUSG00000059631,ENSMUSG00000059631,1500035N22Rik,0.541516762,0.550853943,2.945367341,0.086124116,0.437621202,70258,1500035N22Rik,0.541516762,FALSE
ENSMUSG00000035595,ENSMUSG00000035595,1600002K03Rik,-0.365288505,2.325511433,2.986784126,0.083946728,0.432633077,69770,Fam174c,-0.365288505,FALSE
ENSMUSG00000101585,ENSMUSG00000101585,1600010M07Rik,-0.021261503,-0.008053362,0.002414059,0.960813245,0.992681087,69781,1600010M07Rik,-0.021261503,FALSE
ENSMUSG00000050088,ENSMUSG00000050088,1600012H06Rik,0.01565626,5.391477087,0.023550764,0.878033496,0.975159093,67912,1600012H06Rik,0.01565626,FALSE
ENSMUSG00000054676,ENSMUSG00000054676,1600014C10Rik,0.068176164,4.589051285,0.292129606,0.588859049,0.881712568,72244,1600014C10Rik,0.068176164,FALSE
ENSMUSG00000029182,ENSMUSG00000029182,1700001C02Rik,0.184925477,2.57765647,0.698684705,0.403226006,0.786425287,75434,Cimip2c,0.184925477,FALSE
ENSMUSG00000021534,ENSMUSG00000021534,1700001L19Rik,0.318334134,1.870612361,1.619992364,0.203092852,0.618106897,69315,Cfap90,0.318334134,FALSE
ENSMUSG00000044320,ENSMUSG00000044320,1700001O22Rik,0.328812157,0.410232726,0.890676542,0.345294037,0.744717116,73598,1700001O22Rik,0.328812157,FALSE
ENSMUSG00000030030,ENSMUSG00000030030,1700003E16Rik,-0.048688514,2.975569122,0.058948982,0.808164895,0.956606576,71837,1700003E16Rik,-0.048688514,FALSE
ENSMUSG00000057816,ENSMUSG00000057816,1700007G11Rik,0.378243068,2.185488523,3.062280329,0.080129145,0.424354225,75784,Cfap299,0.378243068,FALSE
ENSMUSG00000086330,ENSMUSG00000086330,1700007J10Rik,-0.28172704,0.372194353,0.535200913,0.464428457,0.822337939,69320,1700007J10Rik,-0.28172704,FALSE
ENSMUSG00000026831,ENSMUSG00000026831,1700007K13Rik,-0.283227918,3.941069312,2.045214118,0.1526855,0.556021907,69327,Pierce1,-0.283227918,FALSE
ENSMUSG00000101225,ENSMUSG00000101225,1700008J07Rik,0.086866543,1.681924458,0.120534432,0.728455576,0.930628636,629159,1700008J07Rik,0.086866543,FALSE
ENSMUSG00000023873,ENSMUSG00000023873,1700010I14Rik,0.233990347,0.684319542,0.449075315,0.5027744,0.839898887,66931,1700010I14Rik,0.233990347,FALSE
ENSMUSG00000031927,ENSMUSG00000031927,1700012B09Rik,0.662970443,0.61642371,4.772325793,0.02892073,0.261890972,69325,1700012B09Rik,0.662970443,TRUE
ENSMUSG00000110424,ENSMUSG00000110424,1700012D14Rik,-0.006933814,0.816388663,0.000478633,0.982545518,0.997453027,75479,Zbed5-ps,-0.006933814,FALSE
ENSMUSG00000027886,ENSMUSG00000027886,1700013F07Rik,0.135046406,1.685008553,0.269369109,0.603755294,0.885949737,75504,Cfap276,0.135046406,FALSE
ENSMUSG00000053783,ENSMUSG00000053783,1700016K19Rik,-0.01943039,3.487238877,0.0131885,0.908570998,0.982119289,74230,Liat1,-0.01943039,FALSE
ENSMUSG00000032300,ENSMUSG00000032300,1700017B05Rik,0.196275803,5.146036767,1.774143988,0.182870058,0.592526742,74211,1700017B05Rik,0.196275803,FALSE
ENSMUSG00000038408,ENSMUSG00000038408,1700018A04Rik,0.634581644,0.367638169,3.305869349,0.069032809,0.398411984,71307,1700018A04Rik,0.634581644,FALSE
ENSMUSG00000043629,ENSMUSG00000043629,1700019D03Rik,0.001788331,0.79132781,3.22E-05,0.995474906,0.999672299,67080,1700019D03Rik,0.001788331,FALSE
ENSMUSG00000035085,ENSMUSG00000035085,1700020L24Rik,-1.043962248,1.944743469,11.57934384,0.000666885,0.023752945,66330,1700020L24Rik,-1.043962248,TRUE
ENSMUSG00000100253,ENSMUSG00000100253,1700020N18Rik,0.466953437,1.303601164,1.814540644,0.177964496,0.586255005,67086,1700020N18Rik,0.466953437,FALSE
ENSMUSG00000019797,ENSMUSG00000019797,1700021F05Rik,-0.266818263,3.154709106,2.073588209,0.149868557,0.55240198,67851,Mtres1,-0.266818263,FALSE
ENSMUSG00000107053,ENSMUSG00000107053,1700021F13Rik,0.045240939,-0.714942578,0.01085752,0.917011089,0.984330895,433945,1700021F13Rik,0.045240939,FALSE
ENSMUSG00000097523,ENSMUSG00000097523,1700022N22Rik,1.058365115,-0.947170456,3.940337662,0.047141314,0.337650049,69431,1700022N22Rik,1.058365115,TRUE
ENSMUSG00000072473,ENSMUSG00000072473,1700024G13Rik,0.187735875,2.376277018,0.782612234,0.376343415,0.766153062,67085,1700024G13Rik,0.187735875,FALSE
ENSMUSG00000032666,ENSMUSG00000032666,1700025G04Rik,0.138407541,4.940412465,0.852535258,0.355836114,0.752836863,69399,1700025G04Rik,0.138407541,FALSE
ENSMUSG00000063838,ENSMUSG00000063838,1700027J19Rik,-0.073924769,2.91759089,0.147103646,0.701318728,0.920726944,58804,Cdc42ep5,-0.073924769,FALSE
ENSMUSG00000097321,ENSMUSG00000097321,1700028E10Rik,0.308821005,0.34725114,0.766592165,0.381273362,0.770233047,625175,1700028E10Rik,0.308821005,FALSE
ENSMUSG00000033053,ENSMUSG00000033053,1700028P14Rik,0.444966356,1.274949357,2.624822997,0.105204236,0.47915874,67483,Cfap95,0.444966356,FALSE
ENSMUSG00000044916,ENSMUSG00000044916,1700029I15Rik,-0.228199812,0.359794967,0.427358894,0.513287752,0.844581733,75641,Frey1,-0.228199812,FALSE
ENSMUSG00000071103,ENSMUSG00000071103,1700029J07Rik,0.098536679,2.800987082,0.216662514,0.641594767,0.900835005,69479,Cfap96,0.098536679,FALSE
ENSMUSG00000099759,ENSMUSG00000099759,1700030C10Rik,0.141510189,1.667169846,0.28599809,0.592796536,0.882946217,69513,1700030C10Rik,0.141510189,FALSE
ENSMUSG00000031847,ENSMUSG00000031847,1700030J22Rik,0.192689899,2.187092757,0.638759833,0.424160237,0.797626277,69528,1700030J22Rik,0.192689899,FALSE
ENSMUSG00000052794,ENSMUSG00000052794,1700030K09Rik,-0.070184092,2.827364072,0.146235036,0.702159574,0.921106288,72254,1700030K09Rik,-0.070184092,FALSE
ENSMUSG00000055833,ENSMUSG00000055833,1700034H15Rik,0.14580313,0.262779682,0.140790656,0.707496255,0.922343951,98736,1700034H15Rik,0.14580313,FALSE
ENSMUSG00000005983,ENSMUSG00000005983,1700037C18Rik,0.117351767,1.794997835,0.222257223,0.637325384,0.899047767,73261,1700037C18Rik,0.117351767,FALSE
ENSMUSG00000027327,ENSMUSG00000027327,1700037H04Rik,0.004001779,4.42788464,0.000967918,0.975180718,0.996423723,67326,Adissp,0.004001779,FALSE
ENSMUSG00000085637,ENSMUSG00000085637,1700048M11Rik,-1.092603862,-0.865080942,4.244480962,0.039378105,0.309060454,100503166,1700048M11Rik,-1.092603862,TRUE
ENSMUSG00000043773,ENSMUSG00000043773,1700048O20Rik,-0.280089709,0.150262903,0.520437002,0.470655329,0.825330709,69430,1700048O20Rik,-0.280089709,FALSE
ENSMUSG00000044854,ENSMUSG00000044854,1700056E22Rik,0.205622594,-0.506963358,0.20997228,0.646789132,0.902025537,73363,1700056E22Rik,0.205622594,FALSE
ENSMUSG00000024209,ENSMUSG00000024209,1700061G19Rik,0.587131461,-0.28940761,2.070103726,0.150211305,0.552707967,78625,Acsbg3,0.587131461,FALSE
ENSMUSG00000073598,ENSMUSG00000073598,1700066B19Rik,-0.055901419,-0.363049668,0.015484651,0.900969011,0.980495414,73449,Smim33,-0.055901419,FALSE
ENSMUSG00000038323,ENSMUSG00000038323,1700066M21Rik,0.039835244,3.11512854,0.04813139,0.826347292,0.961617927,73467,1700066M21Rik,0.039835244,FALSE
ENSMUSG00000090307,ENSMUSG00000090307,1700071M16Rik,0.555150763,-0.310653993,1.511937041,0.218843749,0.635878282,73504,1700071M16Rik,0.555150763,FALSE
ENSMUSG00000097080,ENSMUSG00000097080,1700086O06Rik,-0.144028685,1.387138869,0.28983615,0.590325548,0.881932761,73516,1700086O06Rik,-0.144028685,FALSE
ENSMUSG00000033029,ENSMUSG00000033029,1700088E04Rik,-0.031157748,2.623926146,0.024782697,0.874909745,0.973948669,27660,1700088E04Rik,-0.031157748,FALSE
ENSMUSG00000085407,ENSMUSG00000085407,1700095J03Rik,0.340905315,-0.033754122,0.775323203,0.378575298,0.767524352,74293,1700095J03Rik,0.340905315,FALSE
ENSMUSG00000101856,ENSMUSG00000101856,1700096K18Rik,-0.032502715,1.625849361,0.017478546,0.894820998,0.978979749,73571,1700096K18Rik,-0.032502715,FALSE
ENSMUSG00000099474,ENSMUSG00000099474,1700097N02Rik,0.707998886,0.599437408,4.515688355,0.033585369,0.283118913,67522,1700097N02Rik,0.707998886,TRUE
ENSMUSG00000032611,ENSMUSG00000032611,1700102P08Rik,0.007705605,-0.550037466,0.000366353,0.984729148,0.99827967,112418,1700102P08Rik,0.007705605,FALSE
ENSMUSG00000008307,ENSMUSG00000008307,1700109H08Rik,0.328451857,0.96802744,0.72745092,0.393710694,0.779956178,77036,1700109H08Rik,0.328451857,FALSE
ENSMUSG00000097267,ENSMUSG00000097267,1700109K24Rik,-0.032546992,-0.675956227,0.005196725,0.942531626,0.988621991,74303,1700109K24Rik,-0.032546992,FALSE
ENSMUSG00000096935,ENSMUSG00000096935,1700113A16Rik,-0.21288839,0.353912928,0.385258754,0.534802191,0.856428701,76642,1700113A16Rik,-0.21288839,FALSE
ENSMUSG00000100599,ENSMUSG00000100599,1700120C14Rik,-0.042224198,-0.616481978,0.007613549,0.930468305,0.986915308,73600,1700120C14Rik,-0.042224198,FALSE
ENSMUSG00000040822,ENSMUSG00000040822,1700123O20Rik,0.019753341,4.469741857,0.022893267,0.879734959,0.975475158,58248,1700123O20Rik,0.019753341,FALSE
ENSMUSG00000100094,ENSMUSG00000100094,1810008I18Rik,-0.188787825,0.633727992,0.241790679,0.622915773,0.892935724,100503969,1810008I18Rik,-0.188787825,FALSE
ENSMUSG00000071653,ENSMUSG00000071653,1810009A15Rik,-0.295297955,2.153598599,1.851768268,0.173577874,0.580879956,66276,1810009A15Rik,-0.295297955,FALSE
ENSMUSG00000109305,ENSMUSG00000109305,1810010D01Rik,-0.193913672,1.831966029,0.725434395,0.394367094,0.780214015,100040049,Smim38,-0.193913672,FALSE
ENSMUSG00000078607,ENSMUSG00000078607,1810010H24Rik,-0.384261283,5.708298379,8.390142945,0.003772612,0.079409115,69066,1810010H24Rik,-0.384261283,TRUE
ENSMUSG00000041707,ENSMUSG00000041707,1810011H11Rik,0.079725787,1.620866667,0.054761482,0.814975886,0.95808574,69069,Tmem273,0.079725787,FALSE
ENSMUSG00000022507,ENSMUSG00000022507,1810013L24Rik,-0.054182443,6.315287566,0.311005271,0.577063965,0.876630745,69053,Hapstr1,-0.054182443,FALSE
ENSMUSG00000086390,ENSMUSG00000086390,1810019D21Rik,-0.353729744,4.353668807,4.043470933,0.044342532,0.328116722,69771,1810019D21Rik,-0.353729744,TRUE
ENSMUSG00000089997,ENSMUSG00000089997,1810020O05Rik,-0.380969098,-0.41890218,0.769837768,0.380267245,0.769364684,613264,Cfap92,-0.380969098,FALSE
ENSMUSG00000087331,ENSMUSG00000087331,1810021B22Rik,-0.05991592,0.746844931,0.034864664,0.851879532,0.968295285,69120,1810021B22Rik,-0.05991592,FALSE
ENSMUSG00000078784,ENSMUSG00000078784,1810022K09Rik,-0.065443163,4.402625285,0.274498991,0.600329654,0.885949737,69126,Rbis,-0.065443163,FALSE
ENSMUSG00000044145,ENSMUSG00000044145,1810024B03Rik,0.399054097,-0.832500982,0.412295061,0.520806916,0.848921182,329509,1810024B03Rik,0.399054097,FALSE
ENSMUSG00000101970,ENSMUSG00000101970,1810026B05Rik,-0.358809322,4.844804733,5.449193602,0.019577361,0.210670495,69170,Chaserr,-0.358809322,TRUE
ENSMUSG00000044148,ENSMUSG00000044148,1810030O07Rik,0.06445083,5.626800642,0.432257795,0.510883157,0.843713883,69155,1810030O07Rik,0.06445083,FALSE
ENSMUSG00000020812,ENSMUSG00000020812,1810032O08Rik,-0.023999651,2.083428205,0.009920659,0.920659904,0.985058099,66293,Snhg16,-0.023999651,FALSE
ENSMUSG00000097101,ENSMUSG00000097101,1810034E14Rik,0.036940659,1.086705224,0.018554296,0.891651985,0.977127238,66503,1810034E14Rik,0.036940659,FALSE
ENSMUSG00000054091,ENSMUSG00000054091,1810037I17Rik,-0.087178853,5.821193711,0.55078507,0.457997092,0.817245821,67704,1810037I17Rik,-0.087178853,FALSE
ENSMUSG00000062760,ENSMUSG00000062760,1810041L15Rik,0.437916385,2.864353307,4.487936645,0.034134854,0.285126531,72301,Shisal1,0.437916385,TRUE
ENSMUSG00000020284,ENSMUSG00000020284,1810043G02Rik,0.100855185,3.612608427,0.45358212,0.500638753,0.838565047,67884,Cfap410,0.100855185,FALSE
ENSMUSG00000100680,ENSMUSG00000100680,1810044D09Rik,0.523662505,-0.242688965,1.462473162,0.226537024,0.64432796,69798,1810044D09Rik,0.523662505,FALSE
ENSMUSG00000035372,ENSMUSG00000035372,1810055G02Rik,0.105427064,4.223530894,0.513937297,0.47343938,0.825957636,72056,1810055G02Rik,0.105427064,FALSE
ENSMUSG00000073155,ENSMUSG00000073155,1810058I24Rik,0.120232706,5.154679888,1.012052361,0.314411658,0.721177414,67705,Stmp1,0.120232706,FALSE
ENSMUSG00000027713,ENSMUSG00000027713,1810062G17Rik,0.651564601,-0.647676975,1.664846698,0.196950201,0.609701391,72282,1810062G17Rik,0.651564601,FALSE
ENSMUSG00000084925,ENSMUSG00000084925,1810062O18Rik,0.106204988,-0.154953708,0.075574645,0.78338659,0.948703999,75602,1810062O18Rik,0.106204988,FALSE
ENSMUSG00000090925,ENSMUSG00000090925,1810064F22Rik,0.584024234,2.258864696,6.062740187,0.01380633,0.175472396,69862,1810064F22Rik,0.584024234,TRUE
ENSMUSG00000079557,ENSMUSG00000079557,2-Mar,-0.054731238,6.146570273,0.315848605,0.574113228,0.875233281,224703,Marchf2,-0.054731238,FALSE
ENSMUSG00000026276,ENSMUSG00000026276,2-Sep,-0.006947143,8.265628981,0.005602736,0.940332925,0.987678462,18000,Septin2,-0.006947143,FALSE
ENSMUSG00000087165,ENSMUSG00000087165,2010001A14Rik,-0.064373629,1.966970724,0.070243007,0.790983291,0.950455696,76516,2010001A14Rik,-0.064373629,FALSE
ENSMUSG00000091575,ENSMUSG00000091575,2010016I18Rik,0.464448484,2.652948589,3.091540638,0.078700262,0.421534062,69206,2010016I18Rik,0.464448484,FALSE
ENSMUSG00000021290,ENSMUSG00000021290,2010107E04Rik,-0.091111165,4.881198617,0.576690624,0.447612422,0.812593781,70257,Atp5mj,-0.091111165,FALSE
ENSMUSG00000063522,ENSMUSG00000063522,2010109I03Rik,0.593211277,2.162602354,5.283926377,0.021523159,0.222845485,67038,Ly6m,0.593211277,TRUE
ENSMUSG00000021458,ENSMUSG00000021458,2010111I01Rik,0.197567244,5.253752225,3.158393945,0.075537463,0.413032858,72061,Aopep,0.197567244,FALSE
ENSMUSG00000026090,ENSMUSG00000026090,2010300C02Rik,-0.127906306,4.87745877,1.024765441,0.311391294,0.718137059,72097,Cracdl,-0.127906306,FALSE
ENSMUSG00000074829,ENSMUSG00000074829,2010315B03Rik,-0.011435315,3.801911108,0.005276267,0.942094255,0.988542386,630836,2010315B03Rik,-0.011435315,FALSE
ENSMUSG00000030587,ENSMUSG00000030587,2200002D01Rik,-0.043550449,3.839618599,0.042020109,0.837581446,0.963381007,72275,2200002D01Rik,-0.043550449,FALSE
ENSMUSG00000074217,ENSMUSG00000074217,2210011C24Rik,0.084145368,4.268739964,0.229283059,0.63205594,0.896864956,70134,Misp3,0.084145368,FALSE
ENSMUSG00000021550,ENSMUSG00000021550,2210016F16Rik,0.021784369,4.887223983,0.028210099,0.866615831,0.971767511,70153,Qng1,0.021784369,FALSE
ENSMUSG00000029559,ENSMUSG00000029559,2210016L21Rik,-0.086805251,4.652122267,0.453236917,0.500801789,0.838671653,72357,2210016L21Rik,-0.086805251,FALSE
ENSMUSG00000087380,ENSMUSG00000087380,2210408F21Rik,0.23445441,1.909656775,0.813572957,0.367066009,0.760376223,73652,2210408F21Rik,0.23445441,FALSE
ENSMUSG00000071252,ENSMUSG00000071252,2210408I21Rik,0.276724185,3.517640749,2.647067647,0.103741102,0.476068297,72371,2210408I21Rik,0.276724185,FALSE
ENSMUSG00000032403,ENSMUSG00000032403,2300009A05Rik,0.178484837,2.170143875,0.650988377,0.419759531,0.795416952,69478,2300009A05Rik,0.178484837,FALSE
ENSMUSG00000097354,ENSMUSG00000097354,2310001H17Rik,0.169311788,3.030520929,0.638161979,0.424377156,0.797627321,76432,2310001H17Rik,0.169311788,FALSE
ENSMUSG00000053353,ENSMUSG00000053353,2310001K24Rik,-0.038296955,-0.648083637,0.006411559,0.936179822,0.987561126,69517,2310001K24Rik,-0.038296955,FALSE
ENSMUSG00000097178,ENSMUSG00000097178,2310002F09Rik,-0.225824345,-0.130226303,0.238011064,0.625646334,0.893347197,100504720,2310002F09Rik,-0.225824345,FALSE
ENSMUSG00000028396,ENSMUSG00000028396,2310002L09Rik,-0.45240076,-0.534452006,0.8996058,0.342887433,0.742431663,71886,2310002L09Rik,-0.45240076,FALSE
ENSMUSG00000034159,ENSMUSG00000034159,2310007B03Rik,0.10839395,5.636652776,0.490439561,0.483731292,0.82992091,71874,Mab21l4,0.10839395,FALSE
ENSMUSG00000098332,ENSMUSG00000098332,2310009A05Rik,-0.310321518,2.504176825,2.377801245,0.123070659,0.511819751,66364,Pigbos1,-0.310321518,FALSE
ENSMUSG00000079283,ENSMUSG00000079283,2310009B15Rik,-0.144700533,1.787568479,0.320569282,0.571265728,0.873418435,69549,2310009B15Rik,-0.144700533,FALSE
ENSMUSG00000097162,ENSMUSG00000097162,2310010J17Rik,-0.340186079,1.092461918,1.376732215,0.240658555,0.657586437,78329,2310010J17Rik,-0.340186079,FALSE
ENSMUSG00000020133,ENSMUSG00000020133,2310011J03Rik,-0.14598821,5.219915234,1.357783882,0.243921924,0.661574896,66374,2310011J03Rik,-0.14598821,FALSE
ENSMUSG00000070574,ENSMUSG00000070574,2310016G11Rik,-0.134168019,0.238422697,0.146450211,0.701951011,0.921093773,69578,2310016G11Rik,-0.134168019,FALSE
ENSMUSG00000049643,ENSMUSG00000049643,2310022A10Rik,0.20023048,4.096893121,1.940234228,0.163643104,0.568698646,66367,2310022A10Rik,0.20023048,FALSE
ENSMUSG00000031983,ENSMUSG00000031983,2310022B05Rik,-0.060739872,6.557376818,0.378076614,0.538634402,0.858703005,69551,2310022B05Rik,-0.060739872,FALSE
ENSMUSG00000032062,ENSMUSG00000032062,2310030G06Rik,-0.223305768,4.12696989,2.452706348,0.117322433,0.502381777,66952,2310030G06Rik,-0.223305768,FALSE
ENSMUSG00000020441,ENSMUSG00000020441,2310033P09Rik,-0.08862758,4.036596626,0.341256409,0.559104895,0.867633772,67862,2310033P09Rik,-0.08862758,FALSE
ENSMUSG00000026319,ENSMUSG00000026319,2310035C23Rik,0.088885022,5.366236058,0.633045108,0.426240543,0.79886505,227446,Relch,0.088885022,FALSE
ENSMUSG00000062619,ENSMUSG00000062619,2310039H08Rik,-0.145126503,2.332538632,0.457133738,0.49896658,0.83811649,67101,2310039H08Rik,-0.145126503,FALSE
ENSMUSG00000097768,ENSMUSG00000097768,2310043M15Rik,-0.40246093,-0.352194983,0.803423559,0.370071749,0.762559065,102633000,2310043M15Rik,-0.40246093,FALSE
ENSMUSG00000040177,ENSMUSG00000040177,2310057M21Rik,-0.10569836,3.57889607,0.455930624,0.499531968,0.838549269,68277,2310057M21Rik,-0.10569836,FALSE
