"X","ID","Gene.name","logFC","logCPM","LR","PValue","entrezgene_id"
15079,"ENSMUSG00000033306","Lpp",-0.0361930429969465,7.03267376994118,0.0430569630480919,0.835618050959577,210126
15080,"ENSMUSG00000022510","Trp63",-0.1226911208219,0.246111192509215,0.0510591691700033,0.821230384009068,22061
15081,"ENSMUSG00000090257","Gm4524",0.296810185862904,1.50506086436597,0.562610995182552,0.45321014178292,NA
15082,"ENSMUSG00000038168","P3h2",0.11982988148809,4.68848215252241,0.359302946331695,0.548893616308794,210530
15083,"ENSMUSG00000022512","Cldn1",-0.298313546680222,3.83554810029223,1.84317578569142,0.174579181449394,12737
15084,"ENSMUSG00000022514","Il1rap",-0.136769123592286,4.73923695566904,0.549019221735531,0.458718716706627,16180
15085,"ENSMUSG00000068428","Gmnc",-0.381329046880914,1.75400837014929,0.866569155452517,0.351906865731083,239789
15086,"ENSMUSG00000038127","Ccdc50",-0.175201547340423,7.12935537157262,1.27886700129448,0.258109803543173,67501
15087,"ENSMUSG00000022523","Fgf12",-0.326956155881355,2.07283245566048,0.491878260799194,0.483090649586758,14167
15088,"ENSMUSG00000051065","Mb21d2",-0.186694386496044,4.08129728937909,0.776231480214648,0.378296170750958,239796
15089,"ENSMUSG00000022525","Hrasls",-0.664134978645816,-0.775768457168399,1.30545114222911,0.253219905329543,NA
15090,"ENSMUSG00000048939","Atp13a5",-1.16632232835852,-0.202394494619283,5.13400920885719,0.0234614745696534,268878
15091,"ENSMUSG00000038094","Atp13a4",-0.14246030496387,4.10962272615685,0.470292468433534,0.492852650163755,224079
15092,"ENSMUSG00000038084","Opa1",-0.0312796123702183,6.26246627391787,0.0393199680319117,0.842816115800216,74143
15093,"ENSMUSG00000097313","Gm26569",0.148691167954327,-0.74855215028504,0.0593145050389552,0.807582691801195,NA
15094,"ENSMUSG00000097184","4632428C04Rik",0.200058310707706,2.13969669907217,0.2666641811436,0.60557829683663,100043102
15095,"ENSMUSG00000022528","Hes1",0.0699207668860008,6.51188874405435,0.160029597776154,0.689129268298129,15205
15096,"ENSMUSG00000023176","Cpn2",0.296915441809347,-0.120949413735923,0.300865735300581,0.583340190896733,71756
15097,"ENSMUSG00000047953","Gp5",-0.3868458862881,0.902703023093278,0.783945658611686,0.375937127014031,14729
15098,"ENSMUSG00000022533","Atp13a3",-0.0103166977447077,8.59442016112625,0.00332560045738628,0.95401306813573,224088
15099,"ENSMUSG00000022537","Tmem44",0.145510093453726,5.0040946644923,0.632592356621284,0.426406011968333,224090
15100,"ENSMUSG00000022538","Lsg1",0.000381888402407849,4.78148324367796,3.73129135633476e-06,0.998458763191636,224092
15101,"ENSMUSG00000046546","Fam43a",0.0611171132982641,6.3356265765031,0.11346119290487,0.736237509493344,224093
15102,"ENSMUSG00000047434","Xxylt1",0.0254739393427059,5.00392305908431,0.019054787205099,0.890209532952832,268880
15103,"ENSMUSG00000049076","Acap2",-0.121052780381895,7.30166667189632,0.601646518689729,0.437950493319217,78618
15104,"ENSMUSG00000047714","Ppp1r2",0.0011771650414377,8.18381141252517,3.6000159431282e-05,0.995212710758428,66849
15105,"ENSMUSG00000022548","Apod",-0.2173799623904,4.15081422234377,1.14885670488485,0.283788609242252,11815
15106,"ENSMUSG00000046598","Bdh1",0.160446250295542,2.71094915223072,0.25487154504215,0.61366557018899,71911
15107,"ENSMUSG00000022770","Dlg1",-0.0529490203091878,6.9028038292592,0.112027812131997,0.737847206599599,13383
15108,"ENSMUSG00000022780","Meltf",-1.43808649707595,-1.45054492809169,4.27481921709807,0.0386810783947792,30060
15109,"ENSMUSG00000045625","Pigz",-0.362468770904416,1.36616729359672,0.84457931229323,0.358090360987853,239827
15110,"ENSMUSG00000107002","0610012G03Rik",0.170124449679616,4.48115693789925,0.748341819129437,0.387001728967801,NA
15111,"ENSMUSG00000022774","Ncbp2",0.0983713869270679,5.73849760128487,0.353440245313731,0.552172121414079,68092
15112,"ENSMUSG00000022772","Senp5",-0.043659254407009,4.92991056942329,0.0570385292273539,0.811239419175451,320213
15113,"ENSMUSG00000022781","Pak2",-0.0377746846735096,7.42896845044929,0.0585797883178149,0.808754888729924,224105
15114,"ENSMUSG00000023791","Pigx",0.184490304113073,3.52148499691381,0.558962184274988,0.454678696735934,72084
15115,"ENSMUSG00000035790","Cep19",0.0193811352167601,3.76578799143656,0.00719094563362255,0.932420835897252,66994
15116,"ENSMUSG00000052384","Nrros",0.0397194245780446,5.54276618046542,0.0547374171141671,0.815015807427825,224109
15117,"ENSMUSG00000035764","Fbxo45",-0.153382519528243,5.09520290343923,0.71600585263681,0.397457195354283,268882
15118,"ENSMUSG00000022787","Wdr53",0.217029828863592,2.94762144459048,0.545694970694717,0.460082081744566,68980
15119,"ENSMUSG00000014074","Rnf168",-0.0727168767209527,5.40669580352696,0.177856412360323,0.673221914572481,70238
15120,"ENSMUSG00000053774","Ubxn7",-0.0801823957555986,5.95770562080128,0.248200682607502,0.618344891335089,224111
15121,"ENSMUSG00000079625","Tm4sf19",0.777336078382153,0.216576709769709,2.25383672419084,0.133283578825164,277203
15122,"ENSMUSG00000103847","Gm20056",0.764950715924851,0.126863868129192,1.83348114383752,0.175716922926081,NA
15123,"ENSMUSG00000014075","Tctex1d2",0.0430434059524404,3.51071625506164,0.030567975917874,0.861207715757109,NA
15124,"ENSMUSG00000005615","Pcyt1a",-0.223387551876522,7.13718018818982,1.92172175737672,0.165666979067735,13026
15125,"ENSMUSG00000022797","Tfrc",0.195875859087659,5.98651027822462,1.42070407859698,0.233287549965881,22042
15126,"ENSMUSG00000022791","Tnk2",-0.11238706272556,5.9203913746403,0.435631317224402,0.509238604638927,51789
15127,"ENSMUSG00000079620","Muc4",0.210645155191793,5.87008825419553,0.872057571811899,0.350386314943985,140474
15128,"ENSMUSG00000035638","Muc20",-0.292919178758973,3.72334372402468,1.66070221641725,0.197508538682717,224116
15129,"ENSMUSG00000094430","Gm933",-0.0891239323463844,-1.11661767035066,0.0182777426089256,0.892457540618524,NA
15130,"ENSMUSG00000035629","Rubcn",-0.073568817369543,6.09206573928314,0.188401967474047,0.664249987319777,100502698
15131,"ENSMUSG00000022800","Fyttd1",-0.137399564160541,5.99640303897949,0.736879120610638,0.39066244479007,69823
15132,"ENSMUSG00000022801","Lrch3",-0.126569298586323,6.1134351088099,0.61778242857989,0.431872544965014,70144
15133,"ENSMUSG00000035578","Iqcg",0.0659466778434733,4.49759072754496,0.116345459542506,0.733032439809254,69707
15134,"ENSMUSG00000060636","Rpl35a",0.0669963498210388,6.51860962467969,0.163220960567735,0.686208204627585,57808
15135,"ENSMUSG00000022802","Lmln",-0.112109689932464,3.27661128706911,0.165136323304855,0.684470988320967,239833
15136,"ENSMUSG00000022807","Osbpl11",0.000561203967073665,5.68850595051042,1.12232047680405e-05,0.997327007793666,106326
15137,"ENSMUSG00000022808","Snx4",-0.0628404051741421,6.89916875796376,0.143402427526098,0.704921697106659,69150
15138,"ENSMUSG00000097318","1700007L15Rik",-0.266582705977957,-0.555323291985432,0.226084978141952,0.634442076856361,NA
15139,"ENSMUSG00000022811","Zfp148",-0.155258744810758,6.42099922727887,0.901876927240804,0.342278936063486,22661
15140,"ENSMUSG00000035506","Slc12a8",0.63813435368328,-0.218027700768873,1.33028377375282,0.248754740420247,171286
15141,"ENSMUSG00000075254","Heg1",0.252619290203323,9.08425021006226,2.36423623959945,0.124144659054778,77446
15142,"ENSMUSG00000022817","Itgb5",0.157893506534464,7.17839025295456,1.00427957292625,0.316277187587737,16419
15143,"ENSMUSG00000022814","Umps",-0.170240949027287,4.24522782270168,0.66011243118851,0.41652025364961,22247
15144,"ENSMUSG00000061751","Kalrn",-0.0138181144552184,5.24134097027216,0.00594919664678201,0.938519303727111,545156
15145,"ENSMUSG00000022833","Ccdc14",0.156968393268498,2.39808102512459,0.221233325054615,0.638101789161299,239839
15146,"ENSMUSG00000022836","Mylk",-0.00742631955171862,8.85276547090303,0.00205763339942638,0.963819451557829,107589
15147,"ENSMUSG00000035376","Hacd2",-0.00132439426472899,4.66530109289481,3.80364856606974e-05,0.995079179760378,70757
15148,"ENSMUSG00000022840","Adcy5",-0.0590761200532197,5.61679741439528,0.12419607703959,0.724527325771297,224129
15149,"ENSMUSG00000034473","Sec22a",-0.157617806593053,4.15283010960015,0.609060471324863,0.435141778726649,317717
15150,"ENSMUSG00000022844","Pdia5",0.157855696781665,3.81121240619206,0.329616230614544,0.565885152811448,72599
15151,"ENSMUSG00000022848","Dirc2",0.0333480850990747,5.932667219305,0.0423462042687332,0.836961253937925,NA
15152,"ENSMUSG00000022849","Hspbap1",0.142448916882104,2.87061002361512,0.221344097265451,0.638017686637098,66667
15153,"ENSMUSG00000034422","Parp14",0.0250833929806482,6.84779296092616,0.024145595670969,0.876515025016644,547253
15154,"ENSMUSG00000049502","Dtx3l",0.0330348152543638,5.73154852461685,0.0394831898115697,0.842494471650275,209200
15155,"ENSMUSG00000022906","Parp9",-0.0927057168618551,5.48016457222733,0.283953891817977,0.594121329206694,80285
15156,"ENSMUSG00000086324","Gm15564",1.13066641234654,2.26189610930703,2.89910053014141,0.0886289952624707,NA
15157,"ENSMUSG00000022905","Kpna1",-0.130838568800012,6.41175034761486,0.590808953687229,0.442106471736962,16646
15158,"ENSMUSG00000034379","Wdr5b",0.304606550138298,2.19694287811623,0.766323243942048,0.38135689505613,69544
15159,"ENSMUSG00000003955","Fam162a",0.0533860969079834,4.9586388340929,0.0852734516210377,0.770274250098548,70186
15160,"ENSMUSG00000075229","Ccdc58",0.0233698936316029,3.10979745765386,0.0069428824768285,0.933593948416868,NA
15161,"ENSMUSG00000059657","Stfa2l1",-0.132280028973514,-1.4086736412682,0.0341999396570235,0.853282169966615,268885
15162,"ENSMUSG00000022901","Cd86",-0.0249978576372112,3.40650207936212,0.00921094292181324,0.923541494284902,12524
15163,"ENSMUSG00000022900","Ildr1",-0.0432465377880561,4.4614231034718,0.0419581813236991,0.837699507137879,106347
15164,"ENSMUSG00000022899","Slc15a2",-0.272750796693161,5.90190544930307,2.13429468266429,0.144036698744639,57738
15165,"ENSMUSG00000022838","Eaf2",0.268406949727549,0.633714144412239,0.351967474231064,0.553001498132577,106389
15166,"ENSMUSG00000022837","Iqcb1",-0.0434920384001309,3.34451341186661,0.025004975487418,0.874354663926971,320299
15167,"ENSMUSG00000034243","Golgb1",-0.148447111519377,7.22928208999892,0.901186142261668,0.342463861826578,224139
15168,"ENSMUSG00000084834","4930565N06Rik",-0.799248222310995,-0.454320789218008,2.02571920878313,0.154655689489254,68306
15169,"ENSMUSG00000022831","Hcls1",0.130334140892197,5.73608222153624,0.606215546817466,0.436216292245119,15163
15170,"ENSMUSG00000047746","Fbxo40",-0.0595855969835931,1.75845837376021,0.025851133171337,0.872264412834164,207215
15171,"ENSMUSG00000034206","Polq",-0.166029225843791,0.846113095791667,0.151958252875722,0.696670962080921,77782
15172,"ENSMUSG00000022828","Gtf2e1",-0.0366224181069334,4.08395987931909,0.0312180661147589,0.859754763665599,74197
15173,"ENSMUSG00000022827","Rabl3",0.118207844595057,2.77463801880511,0.149923229215581,0.698608734000926,67657
15174,"ENSMUSG00000022820","Ndufb4",0.06870240707214,4.17485257640732,0.11040061758994,0.739688498604613,68194
15174,"ENSMUSG00000022820","Ndufb4",0.06870240707214,4.17485257640732,0.11040061758994,0.739688498604613,100041273
15174,"ENSMUSG00000022820","Ndufb4",0.06870240707214,4.17485257640732,0.11040061758994,0.739688498604613,100042503
15175,"ENSMUSG00000022816","Fstl1",0.0795340005439675,7.42778224126027,0.225512156439032,0.634871650378794,14314
15176,"ENSMUSG00000108763","Gm36028",-0.292007786506847,-1.23284896787579,0.189206485754888,0.663577874637876,NA
15177,"ENSMUSG00000034158","Lrrc58",-0.0386089901735173,7.66546358931908,0.0601243746097271,0.806299469284981,320184
15178,"ENSMUSG00000022812","Gsk3b",0.0398847178688635,7.4315889547837,0.0619181883962756,0.803489455961248,56637
15179,"ENSMUSG00000022809","Nr1i2",0.453501808028632,0.250342255399656,0.767948712037553,0.380852383657557,18171
15180,"ENSMUSG00000022805","Maats1",0.0194001029690156,3.72625083690557,0.00711809780279005,0.932763196842062,NA
15181,"ENSMUSG00000046516","Cox17",0.148792384833585,4.54893007344965,0.595711744632445,0.440218883188574,12856
15182,"ENSMUSG00000022803","Popdc2",-0.189136874545792,4.47173227773239,0.732733972292284,0.391998434580034,64082
15183,"ENSMUSG00000002847","Pla1a",0.129370012890424,2.50572542094571,0.1343320413751,0.713982047017486,85031
15184,"ENSMUSG00000002844","Adprh",0.221236380358102,5.39113902525107,1.55425551441438,0.212508309644032,11544
15185,"ENSMUSG00000075122","Cd80",0.257740136658755,1.47863099351627,0.391108993039916,0.531717043298869,12519
15186,"ENSMUSG00000002846","Timmdc1",-0.00539365113646503,3.96240127192278,0.000570713294121949,0.980940664806763,76916
15187,"ENSMUSG00000034064","Poglut1",0.166006231649315,5.2796953726597,0.86923121547928,0.351168228622823,224143
15188,"ENSMUSG00000002845","Tmem39a",0.108620772294246,4.68568665315484,0.337022498597994,0.561552955055522,67846
15189,"ENSMUSG00000022799","Arhgap31",0.03471174253821,8.46863639198139,0.0447047410910248,0.832547881428408,12549
15190,"ENSMUSG00000022793","B4galt4",0.184615900366127,5.4786069808953,0.987887420032095,0.32025925619866,56375
15191,"ENSMUSG00000049436","Upk1b",-0.0956541857450822,3.81405050526684,0.181384756453592,0.670185893711035,22268
15192,"ENSMUSG00000022790","Igsf11",-0.114804740185418,0.90675258630907,0.0723556573347048,0.787937324742646,207683
15193,"ENSMUSG00000061080","Lsamp",-0.133305341312914,1.96909018334997,0.135911489940121,0.71237985851174,268890
15194,"ENSMUSG00000047261","Gap43",0.174757415441115,4.9254675783405,0.898510252359016,0.343181481526238,14432
15195,"ENSMUSG00000022708","Zbtb20",-0.109653050345043,7.82364581147587,0.290443296573269,0.589936595394826,56490
15196,"ENSMUSG00000081824","BC002163",-0.0357637496491316,-0.664685911470158,0.003684253114143,0.951599685741451,NA
15197,"ENSMUSG00000055370","Gm9968",0.599586139543889,0.0893460182310324,1.33888579821558,0.247230555535648,791329
15198,"ENSMUSG00000071552","Tigit",0.373510419856981,0.42497907791285,0.606949436415429,0.435938718632061,100043314
15199,"ENSMUSG00000022704","Qtrt2",0.103094485516225,3.85681672425397,0.214468010835444,0.643287736671509,106248
15200,"ENSMUSG00000022701","Ccdc191",0.094399496302674,3.74565487138256,0.146938572778875,0.701478304911513,212153
15201,"ENSMUSG00000036304","Zdhhc23",-0.128455528471893,1.85668383325395,0.12964419460082,0.7188012356783,332175
15202,"ENSMUSG00000036292","Gramd1c",0.0649148827810044,3.73455530741903,0.0763927344544298,0.782246727176656,207798
15203,"ENSMUSG00000052459","Atp6v1a",0.0418347457109345,7.77024209901957,0.0701335299658303,0.791142459869923,11964
15204,"ENSMUSG00000022698","Naa50",-0.0332723374066425,6.96637174253924,0.0446805869042529,0.832592455209942,72117
15205,"ENSMUSG00000068284","Usf3",-0.165926212113482,6.3570023517006,1.1226761978943,0.289342928278624,207806
15206,"ENSMUSG00000022696","Sidt1",-0.168899076841895,2.46134152602694,0.273163020507795,0.601217840268142,320007
15207,"ENSMUSG00000043065","Spice1",0.311758073536534,4.3672241555734,2.46329385865914,0.116534178742815,212514
15208,"ENSMUSG00000071550","Cfap44",0.0547300231723428,5.42335995586215,0.0715037488675283,0.789159775934974,212517
15209,"ENSMUSG00000022687","Boc",-0.269793682765147,5.63949873473601,2.66244787164959,0.102742507503277,117606
15210,"ENSMUSG00000036208","Nepro",-0.278107366072299,3.43152228702976,1.23114008900764,0.267185432440002,212547
15211,"ENSMUSG00000022668","Gtpbp8",0.00733398015634942,4.15331942979287,0.00130321956402683,0.97120251670592,66067
15212,"ENSMUSG00000022667","Cd200r1",0.166511875496887,3.61078215212495,0.474602437660929,0.490877416914508,57781
15213,"ENSMUSG00000062082","Cd200r4",0.231378194252846,3.47422016470433,0.803966939715892,0.369909960050517,239849
15214,"ENSMUSG00000036172","Cd200r3",0.339057492073009,0.400112790000908,0.506740972009944,0.47655307791749,74603
15215,"ENSMUSG00000022665","Ccdc80",-0.0250202697736605,5.55469601730557,0.020029140146399,0.887455729293911,67896
15216,"ENSMUSG00000022664","Slc35a5",0.00198316747231734,5.28368934330943,0.000126338507430483,0.991031934164866,74102
15217,"ENSMUSG00000022663","Atg3",0.118917885327697,5.79776455239225,0.494220059204738,0.482050847638017,67841
15218,"ENSMUSG00000052013","Btla",-0.0936622549916836,3.44567894887415,0.140692220384395,0.707593819092028,208154
15219,"ENSMUSG00000022661","Cd200",0.171446061927486,6.83725234146811,1.16252387432466,0.280942725464617,17470
15220,"ENSMUSG00000022659","Gcsam",0.417390281740352,2.23363561782761,1.34849307138844,0.245541732929788,14525
15221,"ENSMUSG00000033157","Abhd10",-0.0885404969810843,3.13461203690014,0.101710630354476,0.749786388450833,213012
15222,"ENSMUSG00000033149","Phldb2",-0.0729674352654632,8.12610202788623,0.213714491951024,0.643871471513851,208177
15223,"ENSMUSG00000087141","Plcxd2",-0.152829929429353,2.11711922022124,0.199748953513043,0.654923559847914,433022
15224,"ENSMUSG00000022657","Cd96",-0.380410490427306,0.961220947683035,0.834939919730233,0.360847978105751,84544
15225,"ENSMUSG00000022656","Nectin3",-0.00174277284600811,7.63192814402009,0.000123721451952604,0.99112530144585,58998
