"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000027810","ENSMUSG00000027810","Eif2a",0.0826042032697905,5.55918650483769,0.59400139550131,0.440875961924267,0.668566212844163
"ENSMUSG00000026150","ENSMUSG00000026150","Mff",-0.0692456613520258,6.16828044951197,0.592937295563673,0.441285527241811,0.669087800024094
"ENSMUSG00000063019","ENSMUSG00000063019","Manbal",0.100849256442507,5.03996946604452,0.592906108784881,0.441297539664363,0.669087800024094
"ENSMUSG00000067942","ENSMUSG00000067942","Zfp160",-0.11712576281532,3.94678930587593,0.592107466998813,0.441605329485445,0.669495583062139
"ENSMUSG00000087314","ENSMUSG00000087314","Prkag2os2",0.393245391798171,-0.747910128880761,0.591964765052371,0.441660360415709,0.66950861781929
"ENSMUSG00000019987","ENSMUSG00000019987","Arg1",-0.275072814202583,0.660259121503333,0.591883766447993,0.441691601047554,0.66950861781929
"ENSMUSG00000032508","ENSMUSG00000032508","Myd88",-0.0827135762042851,5.66386252393217,0.591408635091629,0.441874924653684,0.669673858609002
"ENSMUSG00000026986","ENSMUSG00000026986","Hnmt",-0.120176850427952,4.2752671977898,0.591377443242367,0.441886963745269,0.669673858609002
"ENSMUSG00000048636","ENSMUSG00000048636","A730049H05Rik",-0.401783286189351,-0.699557066166257,0.591299229994094,0.441917153868322,0.669673858609002
"ENSMUSG00000003271","ENSMUSG00000003271","Sult2b1",-0.248610217977276,0.93236838698038,0.591109323536039,0.441990470523018,0.669726089597109
"ENSMUSG00000027787","ENSMUSG00000027787","Nmd3",0.100350058782694,4.36651110508604,0.590859263399384,0.44208703912751,0.669784526174217
"ENSMUSG00000046909","ENSMUSG00000046909","Tefm",-0.155099705825421,2.3949317819855,0.590808254319104,0.442106741883892,0.669784526174217
"ENSMUSG00000020640","ENSMUSG00000020640","Itsn2",-0.0855759114536231,6.82180467347897,0.59039241357614,0.44226741493357,0.66994323450639
"ENSMUSG00000028811","ENSMUSG00000028811","Yars",-0.0820596750470882,5.1576543582534,0.590335984185536,0.442289225124266,0.66994323450639
"ENSMUSG00000033860","ENSMUSG00000033860","Fgg",0.516088212019345,1.16893482114656,0.590065934604073,0.442393623348874,0.669991988458674
"ENSMUSG00000021537","ENSMUSG00000021537","Cetn3",-0.0797027606006317,5.74452912979684,0.590051662747556,0.442399141749816,0.669991988458674
"ENSMUSG00000050321","ENSMUSG00000050321","Neto1",0.37020422561278,-0.424012109527417,0.589826342768855,0.442486278746797,0.670032781431
"ENSMUSG00000021189","ENSMUSG00000021189","Atxn3",0.0875581405328243,5.61067314357892,0.589751692297126,0.442515153828653,0.670032781431
"ENSMUSG00000022419","ENSMUSG00000022419","Deptor",-0.0729678951102236,6.47074089992184,0.589675579732578,0.442544597444814,0.670032781431
"ENSMUSG00000093989","ENSMUSG00000093989","Rnasek",-0.177116374569997,2.34624543619215,0.589529792742495,0.442601002562976,0.670032781431
"ENSMUSG00000020537","ENSMUSG00000020537","Drg2",-0.0917275133139262,4.86076451389433,0.589479628070813,0.442620413883417,0.670032781431
"ENSMUSG00000062270","ENSMUSG00000062270","Morf4l1",-0.0740753187691899,8.08517353615409,0.589202640892708,0.442727618270309,0.670136220156455
"ENSMUSG00000102559","ENSMUSG00000102559","Gm37570",0.326680361307204,-0.251517805881727,0.58868976931781,0.442926224493919,0.670377979284519
"ENSMUSG00000023044","ENSMUSG00000023044","Csad",-0.0887069820082375,5.00131611413889,0.58841180388331,0.443033922264367,0.670482116224689
"ENSMUSG00000071723","ENSMUSG00000071723","Gspt2",-0.200657012005444,1.67764961874856,0.58813491669473,0.443141242447203,0.670546273019345
"ENSMUSG00000005667","ENSMUSG00000005667","Mthfd2",0.152848983543996,3.04382156944669,0.588101727284306,0.443154109200615,0.670546273019345
"ENSMUSG00000064370","ENSMUSG00000064370","mt-Cytb",-0.108182210122371,11.3514135810879,0.587672102471629,0.44332071668771,0.670739497540762
