ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000050530,ENSMUSG00000050530,Fam171a1,0.078822615,6.539238655,0.62452544,0.429370559,0.93407303,269233,Fam171a1,0.078822615,FALSE
ENSMUSG00000034685,ENSMUSG00000034685,Fam171a2,0.118320768,3.834655419,0.695559844,0.404279685,0.930496636,217219,Fam171a2,0.118320768,FALSE
ENSMUSG00000048388,ENSMUSG00000048388,Fam171b,0.203405624,0.621945047,0.48081496,0.488053405,0.945104623,241520,Fam171b,0.203405624,FALSE
ENSMUSG00000064138,ENSMUSG00000064138,Fam172a,0.028864888,5.213400888,0.064723669,0.799180009,0.988106634,68675,Arb2a,0.028864888,FALSE
ENSMUSG00000057411,ENSMUSG00000057411,Fam173a,-0.00552525,5.232744863,0.002047655,0.963907227,0.999445655,214917,Antkmt,-0.00552525,FALSE
ENSMUSG00000039065,ENSMUSG00000039065,Fam173b,-0.005579273,3.524790669,0.001121626,0.973283295,0.999727744,68073,Atpsckmt,-0.005579273,FALSE
ENSMUSG00000051185,ENSMUSG00000051185,Fam174a,-0.080599843,5.500409771,0.532150927,0.465703966,0.941286843,67698,Fam174a,-0.080599843,FALSE
ENSMUSG00000078670,ENSMUSG00000078670,Fam174b,0.021602581,7.68041084,0.050427662,0.822320774,0.99067755,100038347,Fam174b,0.021602581,FALSE
ENSMUSG00000047420,ENSMUSG00000047420,Fam180a,0.026529285,1.494901702,0.007363191,0.931618221,0.998010736,208164,Fam180a,0.026529285,FALSE
ENSMUSG00000051515,ENSMUSG00000051515,Fam181b,0.62044441,0.993844734,3.564863639,0.059014587,0.602187867,58238,Fam181b,0.62044441,FALSE
ENSMUSG00000049154,ENSMUSG00000049154,Fam183b,-0.036933978,4.164832074,0.05310782,0.817741071,0.990480236,75429,Fam183b,-0.036933978,FALSE
ENSMUSG00000019856,ENSMUSG00000019856,Fam184a,-0.135112445,3.817778946,0.672666022,0.412123652,0.931553072,75906,Fam184a,-0.135112445,FALSE
ENSMUSG00000047221,ENSMUSG00000047221,Fam185a,-0.167139953,2.471238549,0.656593448,0.417765166,0.934041828,330050,Fam185a,-0.167139953,FALSE
ENSMUSG00000046826,ENSMUSG00000046826,Fam187b,-0.029123935,2.085415896,0.01498725,0.90256448,0.998010736,76415,Fam187b,-0.029123935,FALSE
ENSMUSG00000030518,ENSMUSG00000030518,Fam189a1,0.245735977,-0.743321149,0.313686435,0.575426803,0.963927961,70638,Entrep2,0.245735977,FALSE
ENSMUSG00000071604,ENSMUSG00000071604,Fam189a2,-0.091013908,7.673958224,0.411528207,0.521194865,0.952742716,381217,Entrep1,-0.091013908,FALSE
ENSMUSG00000032657,ENSMUSG00000032657,Fam189b,0.044403244,3.800422063,0.102682231,0.74863429,0.983567884,68521,Entrep3,0.044403244,FALSE
ENSMUSG00000031774,ENSMUSG00000031774,Fam192a,-0.010024848,5.176114653,0.008233511,0.927700223,0.998010736,102122,Psme3ip1,-0.010024848,FALSE
ENSMUSG00000037210,ENSMUSG00000037210,Fam193a,0.030069843,5.625505074,0.08216345,0.774386701,0.987066842,231128,Fam193a,0.030069843,FALSE
ENSMUSG00000021495,ENSMUSG00000021495,Fam193b,-0.153144067,6.153194255,0.690228893,0.406086537,0.930835416,212483,Fam193b,-0.153144067,FALSE
ENSMUSG00000073805,ENSMUSG00000073805,Fam196a,-0.374501586,2.076936274,2.220608126,0.13617941,0.760892769,627214,Insyn2a,-0.374501586,FALSE
ENSMUSG00000038233,ENSMUSG00000038233,Fam198a,-0.256919156,3.70049038,1.300693617,0.254086565,0.86343353,245050,Gask1a,-0.256919156,FALSE
ENSMUSG00000027955,ENSMUSG00000027955,Fam198b,0.588718495,6.224437928,17.60052501,2.73E-05,0.009787195,68659,Gask1b,0.588718495,TRUE
ENSMUSG00000042595,ENSMUSG00000042595,Fam199x,-0.05933616,4.608991424,0.197785493,0.656514302,0.977316122,245622,Fam199x,-0.05933616,FALSE
ENSMUSG00000059187,ENSMUSG00000059187,Fam19a1,0.278638562,1.195873497,1.073495476,0.300157233,0.892345613,320265,Tafa1,0.278638562,FALSE
ENSMUSG00000044071,ENSMUSG00000044071,Fam19a2,0.377048061,-0.767035941,0.65811603,0.417225845,0.933676018,268354,Tafa2,0.377048061,FALSE
ENSMUSG00000055865,ENSMUSG00000055865,Fam19a3,0.479456312,0.189793776,2.10216756,0.14709049,0.772135493,329731,Tafa3,0.479456312,FALSE
ENSMUSG00000054863,ENSMUSG00000054863,Fam19a5,-0.291107925,1.082979821,0.984333797,0.321131198,0.903672038,106014,Tafa5,-0.291107925,FALSE
ENSMUSG00000057858,ENSMUSG00000057858,Fam204a,-0.064672803,4.476761537,0.221438827,0.637945784,0.973062058,76539,Fam204a,-0.064672803,FALSE
ENSMUSG00000038827,ENSMUSG00000038827,Fam206a,0.056270252,4.209873791,0.187508172,0.664998687,0.977694471,230234,Abitram,0.056270252,FALSE
ENSMUSG00000032977,ENSMUSG00000032977,Fam207a,-0.13083539,4.545584035,1.131397334,0.287477481,0.884947691,108707,Slx9,-0.13083539,FALSE
ENSMUSG00000040651,ENSMUSG00000040651,Fam208a,0.02056592,6.131274545,0.029529918,0.863561184,0.99524878,218850,Tasor,0.02056592,FALSE
ENSMUSG00000033799,ENSMUSG00000033799,Fam208b,-0.03326079,5.671534525,0.071691466,0.788889743,0.987717568,105203,Tasor2,-0.03326079,FALSE
ENSMUSG00000020614,ENSMUSG00000020614,Fam20a,0.171982799,3.48823338,1.02074437,0.312342508,0.899289653,208659,Fam20a,0.171982799,FALSE
