ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000100916,ENSMUSG00000100916,Lhb,-0.14045795,2.146682328,0.33801229,0.560978819,0.760575215,16866,Lhb,-0.14045795,FALSE
ENSMUSG00000048332,ENSMUSG00000048332,Lhfp,-0.08932012,7.605124453,0.755019975,0.384891516,0.62169699,108927,Lhfpl6,-0.08932012,FALSE
ENSMUSG00000045312,ENSMUSG00000045312,Lhfpl2,1.768366272,5.319122871,20.76842872,5.18E-06,0.00014342,218454,Lhfpl2,1.768366272,TRUE
ENSMUSG00000042873,ENSMUSG00000042873,Lhfpl4,0.12437559,2.170034497,0.316205918,0.573896721,0.769849103,269788,Lhfpl4,0.12437559,FALSE
ENSMUSG00000030946,ENSMUSG00000030946,Lhpp,0.57274095,3.144048749,8.469700094,0.00361111,0.026266022,76429,Lhpp,0.57274095,TRUE
ENSMUSG00000000247,ENSMUSG00000000247,Lhx2,1.368935956,-0.568991257,8.600503869,0.0033607,0.024854187,16870,Lhx2,1.368935956,TRUE
ENSMUSG00000026890,ENSMUSG00000026890,Lhx6,0.582409699,2.071895023,4.894843088,0.026937021,0.113343253,16874,Lhx6,0.582409699,TRUE
ENSMUSG00000029199,ENSMUSG00000029199,Lias,-0.069699462,4.451238176,0.314015048,0.575226779,0.770859332,79464,Lias,-0.069699462,FALSE
ENSMUSG00000034394,ENSMUSG00000034394,Lif,0.995030672,2.984525212,13.04412019,0.000304238,0.003784098,16878,Lif,0.995030672,TRUE
ENSMUSG00000054263,ENSMUSG00000054263,Lifr,-0.259803238,6.94272765,2.413937205,0.120259563,0.310259594,16880,Lifr,-0.259803238,FALSE
ENSMUSG00000056394,ENSMUSG00000056394,Lig1,0.01781157,4.128658242,0.012934417,0.909452166,0.956503318,16881,Lig1,0.01781157,FALSE
ENSMUSG00000020697,ENSMUSG00000020697,Lig3,0.072972702,4.607555164,0.389925011,0.532338822,0.738471791,16882,Lig3,0.072972702,FALSE
ENSMUSG00000049717,ENSMUSG00000049717,Lig4,0.057661177,3.933591662,0.155612258,0.69322876,0.84545954,319583,Lig4,0.057661177,FALSE
ENSMUSG00000070873,ENSMUSG00000070873,Lilra5,0.346825337,4.663290127,3.787962771,0.051622443,0.176964113,232801,Lilra5,0.346825337,FALSE
ENSMUSG00000030427,ENSMUSG00000030427,Lilra6,0.591833667,2.64466842,5.106896047,0.023830919,0.104180955,18726,Lilra6,0.591833667,TRUE
ENSMUSG00000023022,ENSMUSG00000023022,Lima1,0.039685615,7.56827489,0.194017088,0.65959405,0.824624108,65970,Lima1,0.039685615,FALSE
ENSMUSG00000037736,ENSMUSG00000037736,Limch1,-0.19688431,9.808308708,2.320996777,0.127638212,0.322927765,77569,Limch1,-0.19688431,FALSE
ENSMUSG00000025239,ENSMUSG00000025239,Limd1,0.069750711,6.664274546,0.550308487,0.458191674,0.683402515,29806,Limd1,0.069750711,FALSE
ENSMUSG00000040699,ENSMUSG00000040699,Limd2,-0.059075079,6.636491323,0.244136099,0.621234637,0.799989833,67803,Limd2,-0.059075079,FALSE
ENSMUSG00000090077,ENSMUSG00000090077,Lime1,0.406101023,-0.213500782,1.023950608,0.311583743,0.551098568,72699,Lime1,0.406101023,FALSE
ENSMUSG00000029674,ENSMUSG00000029674,Limk1,-0.294736485,5.082910509,5.14303805,0.02333977,0.102796333,16885,Limk1,-0.294736485,TRUE
ENSMUSG00000020451,ENSMUSG00000020451,Limk2,0.069343633,6.261569964,0.45607614,0.499463527,0.714603016,16886,Limk2,0.069343633,FALSE
ENSMUSG00000019920,ENSMUSG00000019920,Lims1,-0.058452378,7.775270847,0.328928432,0.566290749,0.764860398,110829,Lims1,-0.058452378,FALSE
ENSMUSG00000024395,ENSMUSG00000024395,Lims2,-0.33383644,6.579551907,8.839333923,0.002948067,0.022547352,225341,Lims2,-0.33383644,TRUE
ENSMUSG00000036845,ENSMUSG00000036845,Lin37,-0.139218866,3.35445521,0.752388816,0.38572097,0.622554017,75660,Lin37,-0.139218866,FALSE
ENSMUSG00000085793,ENSMUSG00000085793,Lin52,-0.26558345,4.12575448,3.442197094,0.063551129,0.204700656,217708,Lin52,-0.26558345,FALSE
ENSMUSG00000027162,ENSMUSG00000027162,Lin7c,0.19720168,7.077826573,4.713520179,0.029926312,0.121904466,22343,Lin7c,0.19720168,TRUE
ENSMUSG00000058729,ENSMUSG00000058729,Lin9,0.176035794,2.842595071,0.747584968,0.387241923,0.623952099,72568,Lin9,0.176035794,FALSE
ENSMUSG00000049556,ENSMUSG00000049556,Lingo1,0.768854019,1.228489211,7.396448583,0.006535277,0.040598792,235402,Lingo1,0.768854019,TRUE
ENSMUSG00000044505,ENSMUSG00000044505,Lingo4,-0.02849424,-0.154415302,0.004279704,0.947840043,0.976899208,320747,Lingo4,-0.02849424,FALSE
ENSMUSG00000053091,ENSMUSG00000053091,Lins1,-0.240771345,3.146169116,1.684271493,0.194357837,0.416925789,72635,Lins1,-0.240771345,FALSE
ENSMUSG00000024781,ENSMUSG00000024781,Lipa,1.184520666,7.723049001,30.35322076,3.60E-08,2.48E-06,16889,Lipa,1.184520666,TRUE
ENSMUSG00000032207,ENSMUSG00000032207,Lipc,0.898681611,-0.956039688,2.887261786,0.089282551,0.255628949,15450,Lipc,0.898681611,FALSE
ENSMUSG00000003123,ENSMUSG00000003123,Lipe,-0.373672528,6.039108824,6.433385018,0.011199494,0.060390389,16890,Lipe,-0.373672528,TRUE
ENSMUSG00000024768,ENSMUSG00000024768,Lipf,0.741767503,1.396361689,4.263527153,0.038938991,0.145643149,67717,Lipf,0.741767503,TRUE
ENSMUSG00000053846,ENSMUSG00000053846,Lipg,-1.384687092,5.553468892,34.87004156,3.52E-09,3.72E-07,16891,Lipg,-1.384687092,TRUE
ENSMUSG00000044626,ENSMUSG00000044626,Liph,-0.35288165,5.239996046,8.913416314,0.002830832,0.021825005,239759,Liph,-0.35288165,TRUE
ENSMUSG00000024770,ENSMUSG00000024770,Lipn,2.642002229,-0.72328556,10.98267852,0.000919674,0.009033768,70166,Lipn,2.642002229,TRUE
ENSMUSG00000024766,ENSMUSG00000024766,Lipo3,0.003642561,4.810432192,0.000782055,0.977689873,0.991173072,381236,Lipo3,0.003642561,FALSE
ENSMUSG00000037216,ENSMUSG00000037216,Lipt1,-0.12566024,1.732740398,0.274458486,0.600356542,0.787816581,623661,Lipt1,-0.12566024,FALSE
ENSMUSG00000030725,ENSMUSG00000030725,Lipt2,-0.149475057,1.601925991,0.355518128,0.551005951,0.753317721,67164,Lipt2,-0.149475057,FALSE
ENSMUSG00000022500,ENSMUSG00000022500,Litaf,0.242172552,6.632900931,1.950482868,0.162534827,0.374791048,56722,Litaf,0.242172552,FALSE
ENSMUSG00000047786,ENSMUSG00000047786,Lix1,-0.150717228,0.676959149,0.21586311,0.642210263,0.813809373,66643,Lix1,-0.150717228,FALSE
ENSMUSG00000049288,ENSMUSG00000049288,Lix1l,0.225309434,6.271854669,5.525879029,0.018737186,0.087893974,280411,Lix1l,0.225309434,TRUE
ENSMUSG00000020536,ENSMUSG00000020536,Llgl1,0.037465955,5.74721504,0.130256862,0.718165864,0.859754259,16897,Llgl1,0.037465955,FALSE
ENSMUSG00000020782,ENSMUSG00000020782,Llgl2,-0.182562633,6.293444653,3.373952738,0.066234662,0.210473612,217325,Llgl2,-0.182562633,FALSE
ENSMUSG00000020224,ENSMUSG00000020224,Llph,-0.218809975,4.263163865,2.684862698,0.101305957,0.277870071,66225,Llph,-0.218809975,FALSE
ENSMUSG00000041891,ENSMUSG00000041891,Lman1,-0.058678483,6.969540319,0.433909473,0.510076838,0.72303056,70361,Lman1,-0.058678483,FALSE
ENSMUSG00000021484,ENSMUSG00000021484,Lman2,-0.079601453,7.138412407,0.749756334,0.386553388,0.623250454,66890,Lman2,-0.079601453,FALSE
ENSMUSG00000001143,ENSMUSG00000001143,Lman2l,-0.285883705,4.533038389,5.118147556,0.023676879,0.103727849,214895,Lman2l,-0.285883705,TRUE
ENSMUSG00000010721,ENSMUSG00000010721,Lmbr1,0.18139416,4.796358701,2.064913731,0.150723458,0.35784626,56873,Lmbr1,0.18139416,FALSE
ENSMUSG00000022999,ENSMUSG00000022999,Lmbr1l,-0.02815222,4.383225335,0.034697936,0.852230037,0.929847697,74775,Lmbr1l,-0.02815222,FALSE
ENSMUSG00000073725,ENSMUSG00000073725,Lmbrd1,0.074195041,6.752872714,0.677661023,0.410393308,0.64387676,68421,Lmbrd1,0.074195041,FALSE
ENSMUSG00000039704,ENSMUSG00000039704,Lmbrd2,0.292809443,4.704485707,2.603433655,0.106632465,0.287854223,320506,Lmbrd2,0.292809443,FALSE
ENSMUSG00000057604,ENSMUSG00000057604,Lmcd1,-0.210915674,4.371749195,1.237291792,0.265993631,0.50351537,30937,Lmcd1,-0.210915674,FALSE
ENSMUSG00000002279,ENSMUSG00000002279,Lmf1,-0.158999375,4.169122496,1.326657468,0.249400729,0.484633474,76483,Lmf1,-0.158999375,FALSE
ENSMUSG00000022614,ENSMUSG00000022614,Lmf2,-0.127200318,6.221541938,2.012128412,0.156046262,0.365053807,105847,Lmf2,-0.127200318,FALSE
ENSMUSG00000022802,ENSMUSG00000022802,Lmln,0.172556184,3.267664982,1.069678228,0.301018138,0.539680354,239833,Lmln,0.172556184,FALSE
ENSMUSG00000028063,ENSMUSG00000028063,Lmna,0.086036094,7.870923258,0.618339094,0.431665159,0.660863902,16905,Lmna,0.086036094,FALSE
ENSMUSG00000024590,ENSMUSG00000024590,Lmnb1,-0.022363741,4.71018429,0.032707903,0.856482755,0.932380488,16906,Lmnb1,-0.022363741,FALSE
ENSMUSG00000062075,ENSMUSG00000062075,Lmnb2,-0.479859346,4.245418148,11.96249501,0.000542821,0.005967919,16907,Lmnb2,-0.479859346,TRUE
ENSMUSG00000054966,ENSMUSG00000054966,Lmntd1,-0.543314185,2.878201519,7.276662861,0.006985619,0.042643446,74071,Lmntd1,-0.543314185,TRUE
ENSMUSG00000025500,ENSMUSG00000025500,Lmntd2,0.006815501,1.375292283,0.000472891,0.982650515,0.9931355,72000,Lmntd2,0.006815501,FALSE
ENSMUSG00000036111,ENSMUSG00000036111,Lmo1,0.742823967,0.756952108,3.933831213,0.047324015,0.16628999,109594,Lmo1,0.742823967,TRUE
ENSMUSG00000032698,ENSMUSG00000032698,Lmo2,-0.221346121,6.080164413,2.790563442,0.094820882,0.266065623,16909,Lmo2,-0.221346121,FALSE
ENSMUSG00000028266,ENSMUSG00000028266,Lmo4,-0.339022352,6.294325672,9.625210438,0.001919245,0.016155204,16911,Lmo4,-0.339022352,TRUE
ENSMUSG00000033060,ENSMUSG00000033060,Lmo7,-0.0821196,9.456963049,0.355645272,0.550934743,0.753317721,380928,Lmo7,-0.0821196,FALSE
ENSMUSG00000048096,ENSMUSG00000048096,Lmod1,-0.047262503,4.275655241,0.095164768,0.757711127,0.881864847,93689,Lmod1,-0.047262503,FALSE
ENSMUSG00000029683,ENSMUSG00000029683,Lmod2,-0.05102567,3.615497231,0.03880571,0.843834072,0.925078256,93677,Lmod2,-0.05102567,FALSE
ENSMUSG00000044086,ENSMUSG00000044086,Lmod3,-0.194571676,0.969350744,0.120386018,0.728616198,0.865354092,320502,Lmod3,-0.194571676,FALSE
ENSMUSG00000038970,ENSMUSG00000038970,Lmtk2,-0.385363875,6.873739577,12.89325727,0.000329768,0.004032219,231876,Lmtk2,-0.385363875,TRUE
ENSMUSG00000062044,ENSMUSG00000062044,Lmtk3,0.172928396,-0.837571239,0.12500512,0.723668183,0.862567669,381983,Lmtk3,0.172928396,FALSE
ENSMUSG00000023845,ENSMUSG00000023845,Lnpep,0.261599026,5.816280971,1.747665961,0.186170423,0.406663953,240028,Lnpep,0.261599026,FALSE
ENSMUSG00000009207,ENSMUSG00000009207,Lnpk,0.415282645,4.159181127,7.398596303,0.006527479,0.040564966,69605,Lnpk,0.415282645,TRUE
ENSMUSG00000029228,ENSMUSG00000029228,Lnx1,-0.496795523,2.276682744,3.374704652,0.066204445,0.210455177,16924,Lnx1,-0.496795523,FALSE
ENSMUSG00000016520,ENSMUSG00000016520,Lnx2,-0.021226115,5.703501485,0.02432494,0.876060966,0.940784588,140887,Lnx2,-0.021226115,FALSE
ENSMUSG00000041168,ENSMUSG00000041168,Lonp1,-0.190917848,6.104137015,3.949409253,0.046887825,0.165465551,74142,Lonp1,-0.190917848,TRUE
ENSMUSG00000047866,ENSMUSG00000047866,Lonp2,0.010073925,6.23606391,0.012246902,0.911881428,0.957548037,66887,Lonp2,0.010073925,FALSE
ENSMUSG00000039633,ENSMUSG00000039633,Lonrf1,0.400058755,4.469343675,5.050444853,0.024619617,0.106503026,244421,Lonrf1,0.400058755,TRUE
ENSMUSG00000048814,ENSMUSG00000048814,Lonrf2,0.013271657,-0.160485246,0.001028246,0.974419197,0.990095598,381338,Lonrf2,0.013271657,FALSE
ENSMUSG00000016239,ENSMUSG00000016239,Lonrf3,-0.663493933,3.643030354,7.053722863,0.007910068,0.046460535,74365,Lonrf3,-0.663493933,TRUE
ENSMUSG00000043165,ENSMUSG00000043165,Lor,-1.325800968,5.300545236,1.458028876,0.227244008,0.458182392,16939,Loricrin,-1.325800968,FALSE
ENSMUSG00000024529,ENSMUSG00000024529,Lox,0.149021735,6.000129257,0.420282169,0.516796281,0.728042092,16948,Lox,0.149021735,FALSE
ENSMUSG00000032334,ENSMUSG00000032334,Loxl1,0.086515628,6.342877318,0.161201555,0.688052675,0.84215034,16949,Loxl1,0.086515628,FALSE
ENSMUSG00000034205,ENSMUSG00000034205,Loxl2,0.378279148,4.779973143,5.384320481,0.0203185,0.092927272,94352,Loxl2,0.378279148,TRUE
ENSMUSG00000000693,ENSMUSG00000000693,Loxl3,0.545924021,3.580162239,11.82386128,0.000584765,0.006328159,16950,Loxl3,0.545924021,TRUE
ENSMUSG00000025185,ENSMUSG00000025185,Loxl4,0.786067131,1.433522388,8.525072764,0.003502867,0.025696429,67573,Loxl4,0.786067131,TRUE
ENSMUSG00000038668,ENSMUSG00000038668,Lpar1,0.355522582,4.857804032,7.402459377,0.006513477,0.040507152,14745,Lpar1,0.355522582,TRUE
ENSMUSG00000031861,ENSMUSG00000031861,Lpar2,0.272769625,3.437832599,2.818180738,0.093201986,0.263524527,53978,Lpar2,0.272769625,FALSE
ENSMUSG00000036832,ENSMUSG00000036832,Lpar3,-0.013675803,4.435720615,0.007944896,0.928975299,0.965724246,65086,Lpar3,-0.013675803,FALSE
ENSMUSG00000049929,ENSMUSG00000049929,Lpar4,0.992975247,1.494600716,12.51715543,0.000403232,0.004689713,78134,Lpar4,0.992975247,TRUE
ENSMUSG00000067714,ENSMUSG00000067714,Lpar5,0.636210962,0.963635421,4.138701111,0.041913318,0.153929207,381810,Lpar5,0.636210962,TRUE
ENSMUSG00000033446,ENSMUSG00000033446,Lpar6,0.272197616,4.083438229,3.584452285,0.05832264,0.1930167,67168,Lpar6,0.272197616,FALSE
ENSMUSG00000021608,ENSMUSG00000021608,Lpcat1,-0.014654418,8.89192971,0.006248279,0.936995991,0.969967807,210992,Lpcat1,-0.014654418,FALSE
ENSMUSG00000033192,ENSMUSG00000033192,Lpcat2,0.568245801,4.008168742,7.7532499,0.005361597,0.035121628,270084,Lpcat2,0.568245801,TRUE
ENSMUSG00000004270,ENSMUSG00000004270,Lpcat3,-0.027502358,5.864539068,0.061540014,0.804078236,0.906336126,14792,Lpcat3,-0.027502358,FALSE
ENSMUSG00000027134,ENSMUSG00000027134,Lpcat4,-0.099198661,4.321097858,0.514499565,0.473197489,0.69567214,99010,Lpcat4,-0.099198661,FALSE
ENSMUSG00000026623,ENSMUSG00000026623,Lpgat1,0.446952648,7.552397804,17.61955884,2.70E-05,0.0005459,226856,Lpgat1,0.446952648,TRUE
ENSMUSG00000020593,ENSMUSG00000020593,Lpin1,-0.108007325,5.754220227,0.980217382,0.322145144,0.561002463,14245,Lpin1,-0.108007325,FALSE
ENSMUSG00000024052,ENSMUSG00000024052,Lpin2,-0.224465461,7.775118716,4.693348002,0.030279594,0.122789774,64898,Lpin2,-0.224465461,TRUE
ENSMUSG00000027412,ENSMUSG00000027412,Lpin3,-0.314994844,3.380701674,2.848929768,0.091434786,0.259977613,64899,Lpin3,-0.314994844,FALSE
ENSMUSG00000015568,ENSMUSG00000015568,Lpl,0.678287835,8.537955271,12.74535837,0.000356894,0.004281483,16956,Lpl,0.678287835,TRUE
ENSMUSG00000033306,ENSMUSG00000033306,Lpp,0.239612669,7.040611653,5.151835546,0.023221813,0.102436243,210126,Lpp,0.239612669,TRUE
ENSMUSG00000024696,ENSMUSG00000024696,Lpxn,0.762957004,2.514011949,11.44795834,0.000715726,0.007402544,107321,Lpxn,0.762957004,TRUE
ENSMUSG00000028003,ENSMUSG00000028003,Lrat,0.154298421,5.967582405,0.269020286,0.603989731,0.789829254,79235,Lrat,0.154298421,FALSE
ENSMUSG00000028080,ENSMUSG00000028080,Lrba,0.193049304,6.284895912,4.23398568,0.039622292,0.147686205,80877,Lrba,0.193049304,TRUE
ENSMUSG00000068015,ENSMUSG00000068015,Lrch1,0.163025505,6.347461497,2.635282944,0.104513441,0.283799666,380916,Lrch1,0.163025505,FALSE
ENSMUSG00000031290,ENSMUSG00000031290,Lrch2,0.371328621,1.049574247,1.324120931,0.249853809,0.484993787,210297,Lrch2,0.371328621,FALSE
ENSMUSG00000022801,ENSMUSG00000022801,Lrch3,0.007528212,6.083826972,0.003966511,0.949782239,0.977203694,70144,Lrch3,0.007528212,FALSE
ENSMUSG00000093445,ENSMUSG00000093445,Lrch4,0.074452635,1.34171582,0.074467194,0.784940249,0.897229606,231798,Lrch4,0.074452635,FALSE
ENSMUSG00000030600,ENSMUSG00000030600,Lrfn1,0.092677028,2.2341202,0.154676673,0.694105633,0.846028177,80749,Lrfn1,0.092677028,FALSE
ENSMUSG00000036957,ENSMUSG00000036957,Lrfn3,-0.026460961,2.627077333,0.015931245,0.899558543,0.95155438,233067,Lrfn3,-0.026460961,FALSE
ENSMUSG00000045045,ENSMUSG00000045045,Lrfn4,-0.188290822,4.078231341,1.069320413,0.301098999,0.539680354,225875,Lrfn4,-0.188290822,FALSE
ENSMUSG00000037095,ENSMUSG00000037095,Lrg1,1.091301263,7.1539323,9.781275969,0.001762979,0.015067923,76905,Lrg1,1.091301263,TRUE
ENSMUSG00000056215,ENSMUSG00000056215,Lrguk,0.501216555,2.842356078,6.937802241,0.008439274,0.04883674,74354,Lrguk,0.501216555,TRUE
ENSMUSG00000056260,ENSMUSG00000056260,Lrif1,-0.067046784,4.719965735,0.303633094,0.581613711,0.774673049,321000,Lrif1,-0.067046784,FALSE
ENSMUSG00000030029,ENSMUSG00000030029,Lrig1,-0.134620768,5.347519159,1.386033757,0.239076047,0.472041371,16206,Lrig1,-0.134620768,FALSE
ENSMUSG00000032913,ENSMUSG00000032913,Lrig2,0.00970348,4.69769523,0.005840644,0.939081694,0.971243942,269473,Lrig2,0.00970348,FALSE
ENSMUSG00000020105,ENSMUSG00000020105,Lrig3,0.100665834,3.467691592,0.33531597,0.562545492,0.761860456,320398,Lrig3,0.100665834,FALSE
ENSMUSG00000063458,ENSMUSG00000063458,Lrmda,-0.006371878,2.516502567,0.000917056,0.975841409,0.990492819,76633,Lrmda,-0.006371878,FALSE
ENSMUSG00000030263,ENSMUSG00000030263,Lrmp,0.617999205,4.132038162,13.96851252,0.000185898,0.002523383,16970,Irag2,0.617999205,TRUE
ENSMUSG00000040249,ENSMUSG00000040249,Lrp1,0.341492859,9.401390313,6.389051393,0.011482638,0.061551365,16971,Lrp1,0.341492859,TRUE
ENSMUSG00000022175,ENSMUSG00000022175,Lrp10,0.20333337,7.815713645,4.456092988,0.034776954,0.134595184,65107,Lrp10,0.20333337,TRUE
ENSMUSG00000019796,ENSMUSG00000019796,Lrp11,1.12779891,3.190561713,23.29047,1.39E-06,4.98E-05,237253,Lrp11,1.12779891,TRUE
ENSMUSG00000022305,ENSMUSG00000022305,Lrp12,1.005102617,5.109968295,16.16750839,5.80E-05,0.00099427,239393,Lrp12,1.005102617,TRUE
ENSMUSG00000027070,ENSMUSG00000027070,Lrp2,0.421553163,7.399260904,6.457343998,0.011049468,0.059805898,14725,Lrp2,0.421553163,TRUE
ENSMUSG00000031637,ENSMUSG00000031637,Lrp2bp,0.750463995,0.841410885,4.749980228,0.029298631,0.120177758,67620,Lrp2bp,0.750463995,TRUE
ENSMUSG00000001802,ENSMUSG00000001802,Lrp3,0.280904375,4.052605361,3.15478871,0.075704491,0.229249911,435965,Lrp3,0.280904375,FALSE
ENSMUSG00000027253,ENSMUSG00000027253,Lrp4,0.048758309,7.507119709,0.236194617,0.626968175,0.803950042,228357,Lrp4,0.048758309,FALSE
ENSMUSG00000024913,ENSMUSG00000024913,Lrp5,-0.430007527,7.645138761,15.9609278,6.47E-05,0.001081215,16973,Lrp5,-0.430007527,TRUE
ENSMUSG00000030201,ENSMUSG00000030201,Lrp6,-0.283527437,7.564446879,8.227508427,0.004126014,0.028984657,16974,Lrp6,-0.283527437,TRUE
ENSMUSG00000028613,ENSMUSG00000028613,Lrp8,0.487846043,1.888624523,3.062913133,0.080097948,0.237293097,16975,Lrp8,0.487846043,FALSE
ENSMUSG00000029103,ENSMUSG00000029103,Lrpap1,0.333196687,7.364511268,7.432732563,0.006404801,0.039989992,16976,Lrpap1,0.333196687,TRUE
ENSMUSG00000024120,ENSMUSG00000024120,Lrpprc,0.026054295,5.339922471,0.059036354,0.808025556,0.908001316,72416,Lrpprc,0.026054295,FALSE
ENSMUSG00000032352,ENSMUSG00000032352,Lrrc1,-0.221794277,5.121328341,3.65360406,0.055948021,0.187497653,214345,Lrrc1,-0.221794277,FALSE
ENSMUSG00000060187,ENSMUSG00000060187,Lrrc10,-0.592592877,0.548762568,2.161890516,0.14147054,0.345196126,237560,Lrrc10,-0.592592877,FALSE
ENSMUSG00000090291,ENSMUSG00000090291,Lrrc10b,0.188082945,4.348282672,1.352528549,0.244836558,0.478704484,278795,Lrrc10b,0.188082945,FALSE
ENSMUSG00000033728,ENSMUSG00000033728,Lrrc14,0.008716349,4.346873122,0.00413805,0.948709314,0.976925546,223664,Lrrc14,0.008716349,FALSE
ENSMUSG00000039883,ENSMUSG00000039883,Lrrc17,-0.33056559,2.407390508,1.590248934,0.207290572,0.433412027,74511,Lrrc17,-0.33056559,FALSE
ENSMUSG00000041673,ENSMUSG00000041673,Lrrc18,0.349927745,1.443568818,1.563643573,0.211132528,0.438202943,67580,Lrrc18,0.349927745,FALSE
ENSMUSG00000032495,ENSMUSG00000032495,Lrrc2,-0.111475126,2.170504464,0.154820333,0.693970789,0.845954103,74249,Lrrc2,-0.111475126,FALSE
ENSMUSG00000037151,ENSMUSG00000037151,Lrrc20,0.134323993,4.008107123,0.74368604,0.38848266,0.62507491,216011,Lrrc20,0.134323993,FALSE
ENSMUSG00000030125,ENSMUSG00000030125,Lrrc23,-0.034706892,4.732116328,0.049925272,0.823193357,0.915668491,16977,Lrrc23,-0.034706892,FALSE
ENSMUSG00000033707,ENSMUSG00000033707,Lrrc24,0.115510077,4.429253268,0.830930976,0.362003466,0.599453227,378937,Lrrc24,0.115510077,FALSE
ENSMUSG00000049988,ENSMUSG00000049988,Lrrc25,0.326320512,2.478223367,1.801164219,0.17957181,0.398101651,211228,Lrrc25,0.326320512,FALSE
ENSMUSG00000026961,ENSMUSG00000026961,Lrrc26,-0.817878917,2.786352619,9.112125446,0.002539207,0.020162774,227618,Lrrc26,-0.817878917,TRUE
ENSMUSG00000015980,ENSMUSG00000015980,Lrrc27,0.208360561,2.37111639,0.931116189,0.334573052,0.573501525,76612,Lrrc27,0.208360561,FALSE
ENSMUSG00000030556,ENSMUSG00000030556,Lrrc28,0.395606662,3.310043007,3.92963329,0.047442289,0.166637655,67867,Lrrc28,0.395606662,TRUE
ENSMUSG00000041679,ENSMUSG00000041679,Lrrc29,0.822750024,1.548073817,6.545082619,0.010517444,0.057646919,234684,Fbxl9,0.822750024,TRUE
ENSMUSG00000051652,ENSMUSG00000051652,Lrrc3,0.611715204,1.204501894,4.332285809,0.037395994,0.14146797,237387,Lrrc3,0.611715204,TRUE
ENSMUSG00000090958,ENSMUSG00000090958,Lrrc32,-0.672650589,5.932262213,24.15718199,8.88E-07,3.46E-05,434215,Lrrc32,-0.672650589,TRUE
ENSMUSG00000027702,ENSMUSG00000027702,Lrrc34,-0.067918931,2.583468603,0.1109815,0.739029468,0.871298659,71827,Lrrc34,-0.067918931,FALSE
ENSMUSG00000054320,ENSMUSG00000054320,Lrrc36,0.086726925,3.259598522,0.203929143,0.651567873,0.819821806,270091,Lrrc36,0.086726925,FALSE
ENSMUSG00000027961,ENSMUSG00000027961,Lrrc39,-0.036526516,1.109412447,0.011198443,0.91572303,0.959119589,109245,Lrrc39,-0.036526516,FALSE
ENSMUSG00000045201,ENSMUSG00000045201,Lrrc3b,1.935559806,1.093553799,21.93600861,2.82E-06,8.88E-05,218763,Lrrc3b,1.935559806,TRUE
ENSMUSG00000049939,ENSMUSG00000049939,Lrrc4,0.464119865,0.989382391,2.306058507,0.128870464,0.325053121,192198,Lrrc4,0.464119865,FALSE
ENSMUSG00000063052,ENSMUSG00000063052,Lrrc40,0.209140193,3.848931607,2.301960137,0.129210848,0.325605294,67144,Lrrc40,0.209140193,FALSE
ENSMUSG00000028703,ENSMUSG00000028703,Lrrc41,-0.12571221,4.951384023,1.23976129,0.265517064,0.5030123,230654,Lrrc41,-0.12571221,FALSE
ENSMUSG00000028617,ENSMUSG00000028617,Lrrc42,-0.245512939,4.311149934,3.569944687,0.058834271,0.194002295,77809,Lrrc42,-0.245512939,FALSE
ENSMUSG00000063409,ENSMUSG00000063409,Lrrc43,-0.047943423,2.948909727,0.053203376,0.817580062,0.912959107,381741,Lrrc43,-0.047943423,FALSE
ENSMUSG00000025145,ENSMUSG00000025145,Lrrc45,-0.208848669,5.411115667,1.957575943,0.161772804,0.373934215,217366,Lrrc45,-0.208848669,FALSE
ENSMUSG00000020878,ENSMUSG00000020878,Lrrc46,0.073295525,1.933398831,0.088592355,0.76597437,0.885800776,69297,Lrrc46,0.073295525,FALSE
ENSMUSG00000029028,ENSMUSG00000029028,Lrrc47,-0.044870046,5.787532523,0.19783626,0.656473052,0.822511734,72946,Lrrc47,-0.044870046,FALSE
ENSMUSG00000047766,ENSMUSG00000047766,Lrrc49,0.064674651,3.994091731,0.185754125,0.66647417,0.828837701,102747,Lrrc49,0.064674651,FALSE
ENSMUSG00000047085,ENSMUSG00000047085,Lrrc4b,0.943535612,0.522673558,5.882646469,0.015290822,0.075855677,272381,Lrrc4b,0.943535612,TRUE
ENSMUSG00000050587,ENSMUSG00000050587,Lrrc4c,0.499053481,0.800115209,2.260576907,0.132704616,0.331040784,241568,Lrrc4c,0.499053481,FALSE
ENSMUSG00000064307,ENSMUSG00000064307,Lrrc51,0.194213396,2.998688082,0.948777771,0.330030601,0.568655425,69358,Lrrc51,0.194213396,FALSE
ENSMUSG00000075224,ENSMUSG00000075224,Lrrc55,2.285142462,0.306988242,23.07725418,1.56E-06,5.43E-05,241528,Lrrc55,2.285142462,TRUE
ENSMUSG00000038637,ENSMUSG00000038637,Lrrc56,0.2068081,3.389920327,1.383757395,0.239462162,0.472219959,70552,Lrrc56,0.2068081,FALSE
ENSMUSG00000027286,ENSMUSG00000027286,Lrrc57,0.137323556,4.643118408,1.283926761,0.257170195,0.493362675,66606,Lrrc57,0.137323556,FALSE
ENSMUSG00000034158,ENSMUSG00000034158,Lrrc58,-0.060660758,7.498167909,0.398706807,0.527757873,0.736140197,320184,Lrrc58,-0.060660758,FALSE
