"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000040364",118.491682809347,1.47694979625673,0.329343657505832,4.48452478921831,7.30766106708567e-06,0.00044608144235385
"ENSMUSG00000070564",70.7082110318203,1.36898089076337,0.295737306909833,4.6290436099114,3.67358406511964e-06,0.000277157894402086
"ENSMUSG00000040046",47.9561938104798,-3.90639760064875,0.709023684470654,-5.50954458392346,3.59763267358627e-08,8.45441627968412e-06
"ENSMUSG00000040026",309.752190907684,-3.70704011599468,0.7010445661664,-5.28788082085323,1.23741553651001e-07,2.13330438494327e-05
"ENSMUSG00000099620",11.829591207205,-5.54911683706306,1.50240145059797,-3.6934980559653,0.000221190201955154,0.00495542702449529
"ENSMUSG00000070547",107.308975485278,-3.77275817586559,0.825806241287344,-4.5685755171628,4.91050144672678e-06,0.000340574318730453
"ENSMUSG00000074109",47.385533951792,-3.99491619253839,0.926029647467972,-4.31402623389179,1.60307911285687e-05,0.000756781942830865
"ENSMUSG00000050425",39.3693150039419,-4.76253081564241,0.846555620773397,-5.62577425366505,1.84677734992354e-08,5.14313285974091e-06
"ENSMUSG00000098708",22.9589720771553,1.06489165388329,0.384638374018582,2.76855281691641,0.00563058584668197,0.0487736423772155
"ENSMUSG00000058145",106.863130676873,-1.05240008118409,0.293237135289693,-3.58890452310689,0.000332070419451485,0.00658394165707643
"ENSMUSG00000015709",184.78881261784,-1.95618388154222,0.578141545375406,-3.38357258216412,0.000715492928038739,0.0115303628702738
"ENSMUSG00000030641",44.1200544182902,-1.13388713033506,0.325737731724412,-3.48098184491066,0.000499579352340325,0.00888348274662531
"ENSMUSG00000043366",9.56673245334528,-3.47540819996325,0.984754831757715,-3.52921162494821,0.000416799682956631,0.00776225088567997
"ENSMUSG00000073902",12.0260812501413,2.12618777291111,0.603193192552906,3.52488688393914,0.00042366365902963,0.00785774544646964
"ENSMUSG00000030787",3434.32665828538,1.37435640001456,0.421774175453265,3.25851244575985,0.00111997963617901,0.0154644327796433
"ENSMUSG00000030650",174.249644327668,-1.08490022825965,0.241566620360761,-4.49110157123294,7.08557484353446e-06,0.000434790087517494
"ENSMUSG00000030954",99.1731457572539,-3.12741086641379,0.479873994484997,-6.5171501318177,7.1655699949257e-11,9.97778061908808e-08
"ENSMUSG00000030757",21.3766804640482,1.84246130700495,0.434715846886109,4.23831180805252,2.25206847281619e-05,0.000948068453370203
"ENSMUSG00000030724",245.251854879949,1.42833712559892,0.323992629026379,4.40854821262809,1.04065855809749e-05,0.000570406665497572
"ENSMUSG00000030683",187.572543380093,-1.72258210991829,0.388147837066032,-4.43795364915365,9.08181691483255e-06,0.000523563852841716
"ENSMUSG00000030862",186.763110395411,-1.2505745288737,0.306843034108106,-4.07561648746146,4.58926014697878e-05,0.0015945256656547
"ENSMUSG00000054555",243.351256063502,-1.30697762475172,0.180453903414592,-7.24272293378409,4.39764726660448e-13,1.32677018033457e-09
"ENSMUSG00000010476",42.9272919185255,-2.0188749357475,0.555512424687584,-3.6342570319339,0.000278782833371781,0.00581737487811106
"ENSMUSG00000054672",57.6715080068448,-1.28775373236378,0.332186270995284,-3.8766013071686,0.000105925717057986,0.00286189153758755
"ENSMUSG00000019796",190.394537899377,-1.20696152517646,0.232539175336293,-5.19035781145683,2.09890350340612e-07,3.20904053414868e-05
"ENSMUSG00000110902",7.62945837002178,2.14717890015039,0.657522830591609,3.26555793997063,0.0010924865280422,0.0152358945536363
"ENSMUSG00000019987",32.0726730328426,1.87298058498957,0.34325443353993,5.45653719800152,4.85509603410489e-08,1.0665341999275e-05
"ENSMUSG00000044770",103.499318499867,1.26563810353799,0.237795250129912,5.32238597216114,1.02414981656639e-07,1.85391599794848e-05
"ENSMUSG00000062593",1647.28370654322,-1.11707757621749,0.33136744525457,-3.37111442966072,0.000748647541361175,0.0117544237366244
"ENSMUSG00000019893",160.377307388734,3.50827194261321,0.706407828601537,4.96635484569654,6.82230738382227e-07,7.86607695935992e-05
"ENSMUSG00000038602",22.3022945049347,1.90306464479958,0.664309826101857,2.86472451561748,0.00417372165654294,0.0396394068345961
"ENSMUSG00000060044",92.8639778476467,-1.22358894499365,0.301479172247198,-4.0586184971689,4.93638828097442e-05,0.00168568871336377
"ENSMUSG00000009092",92.8287852536197,-1.49463546563673,0.342624981688381,-4.36230732000772,1.28697915346727e-05,0.000669451052760477
"ENSMUSG00000020053",697.008027097359,-1.58349937034247,0.411102278598818,-3.85183797992946,0.000117234582401825,0.00308668611479305
"ENSMUSG00000111531",17.9029879356259,-1.82183606867183,0.526030512944997,-3.46336576270495,0.000533462699565696,0.00929426543555172
"ENSMUSG00000069515",14113.3981438033,-1.67737259669266,0.288885256509494,-5.80636276478698,6.3844555985744e-09,2.51242207055204e-06
"ENSMUSG00000025407",94.1665585191993,1.04605612576707,0.287303367646373,3.64094627339908,0.000271637822560111,0.0057110195865077
"ENSMUSG00000058396",1006.88857290801,1.12369288309858,0.234803092106733,4.78568179412133,1.70407860083762e-06,0.00015493863416399
"ENSMUSG00000025355",1861.35632323607,-1.68839968067655,0.434005015816084,-3.89027688424697,0.000100129905030244,0.00274792377224258
"ENSMUSG00000074497",79.4952083591487,1.54302004995694,0.313641577336805,4.91969229034951,8.66803747058852e-07,9.56761062759716e-05
"ENSMUSG00000005540",272.207928007654,1.2308316176983,0.230878004504808,5.33109085180379,9.76245605387544e-08,1.84826242113631e-05
"ENSMUSG00000040197",13.9416921596447,-1.59981395065035,0.558790482387563,-2.86299427258454,0.00419658149039308,0.0397106733607399
